ID_EMPRESTIMO,GENERO,ESTADO_CIVIL,QTD_DEPENDENTES,ESCOLARIDADE,TRABALHADOR_AUTONOMO,RENDA_MUTUARIO,RENDA_CO-MUTUARIO,QUANTIA_EMPRESTIMO,PRAZO_EMPRESTIMO,HISTORICO_CREDITO,TIPO_IMOVEL
LP001015,Masculino,Casado,0,Ensino Superior,Não,5720,0,110,360,1,Urbano
LP001022,Masculino,Casado,1,Ensino Superior,Não,3076,1500,126,360,1,Urbano
LP001031,Masculino,Casado,2,Ensino Superior,Não,5000,1800,208,360,1,Urbano
LP001035,Masculino,Casado,2,Ensino Superior,Não,2340,2546,100,360,,Urbano
LP001051,Masculino,Solteiro,0,Ensino Médio,Não,3276,0,78,360,1,Urbano
LP001054,Masculino,Casado,0,Ensino Médio,Sim,2165,3422,152,360,1,Urbano
LP001055,Feminino,Solteiro,1,Ensino Médio,Não,2226,0,59,360,1,Semiurbano
LP001056,Masculino,Casado,2,Ensino Médio,Não,3881,0,147,360,0,Rural
LP001059,Masculino,Casado,2,Ensino Superior,,13633,0,280,240,1,Urbano
LP001067,Masculino,Solteiro,0,Ensino Médio,Não,2400,2400,123,360,1,Semiurbano
LP001078,Masculino,Solteiro,0,Ensino Médio,Não,3091,0,90,360,1,Urbano
LP001082,Masculino,Casado,1,Ensino Superior,,2185,1516,162,360,1,Semiurbano
LP001083,Masculino,Solteiro,3+,Ensino Superior,Não,4166,0,40,180,,Urbano
LP001094,Masculino,Casado,2,Ensino Superior,,12173,0,166,360,0,Semiurbano
LP001096,Feminino,Solteiro,0,Ensino Superior,Não,4666,0,124,360,1,Semiurbano
LP001099,Masculino,Solteiro,1,Ensino Superior,Não,5667,0,131,360,1,Urbano
LP001105,Masculino,Casado,2,Ensino Superior,Não,4583,2916,200,360,1,Urbano
LP001107,Masculino,Casado,3+,Ensino Superior,Não,3786,333,126,360,1,Semiurbano
LP001108,Masculino,Casado,0,Ensino Superior,Não,9226,7916,300,360,1,Urbano
LP001115,Masculino,Solteiro,0,Ensino Superior,Não,1300,3470,100,180,1,Semiurbano
LP001121,Masculino,Casado,1,Ensino Médio,Não,1888,1620,48,360,1,Urbano
LP001124,Feminino,Solteiro,3+,Ensino Médio,Não,2083,0,28,180,1,Urbano
LP001128,,Solteiro,0,Ensino Superior,Não,3909,0,101,360,1,Urbano
LP001135,Feminino,Solteiro,0,Ensino Médio,Não,3765,0,125,360,1,Urbano
LP001149,Masculino,Casado,0,Ensino Superior,Não,5400,4380,290,360,1,Urbano
LP001153,Masculino,Solteiro,0,Ensino Superior,Não,0,24000,148,360,0,Rural
LP001163,Masculino,Casado,2,Ensino Superior,Não,4363,1250,140,360,,Urbano
LP001169,Masculino,Casado,0,Ensino Superior,Não,7500,3750,275,360,1,Urbano
LP001174,Masculino,Casado,0,Ensino Superior,Não,3772,833,57,360,,Semiurbano
LP001176,Masculino,Solteiro,0,Ensino Superior,Não,2942,2382,125,180,1,Urbano
LP001177,Feminino,Solteiro,0,Ensino Médio,Não,2478,0,75,360,1,Semiurbano
LP001183,Masculino,Casado,2,Ensino Superior,Não,6250,820,192,360,1,Urbano
LP001185,Masculino,Solteiro,0,Ensino Superior,Não,3268,1683,152,360,1,Semiurbano
LP001187,Masculino,Casado,0,Ensino Superior,Não,2783,2708,158,360,1,Urbano
LP001190,Masculino,Casado,0,Ensino Superior,Não,2740,1541,101,360,1,Urbano
LP001203,Masculino,Solteiro,0,Ensino Superior,Não,3150,0,176,360,0,Semiurbano
LP001208,Masculino,Casado,2,Ensino Superior,,7350,4029,185,180,1,Urbano
LP001210,Masculino,Casado,0,Ensino Superior,Sim,2267,2792,90,360,1,Urbano
LP001211,Masculino,Solteiro,0,Ensino Superior,Sim,5833,0,116,360,1,Urbano
LP001219,Masculino,Solteiro,0,Ensino Superior,Não,3643,1963,138,360,1,Urbano
LP001220,Masculino,Casado,0,Ensino Superior,Não,5629,818,100,360,1,Urbano
LP001221,Feminino,Solteiro,0,Ensino Superior,Não,3644,0,110,360,1,Urbano
LP001226,Masculino,Casado,0,Ensino Médio,Não,1750,2024,90,360,1,Semiurbano
LP001230,Masculino,Solteiro,0,Ensino Superior,Não,6500,2600,200,360,1,Semiurbano
LP001231,Feminino,Solteiro,0,Ensino Superior,Não,3666,0,84,360,1,Urbano
LP001232,Masculino,Casado,0,Ensino Superior,Não,4260,3900,185,,,Urbano
LP001237,Masculino,Casado,,Ensino Médio,Não,4163,1475,162,360,1,Urbano
LP001242,Masculino,Solteiro,0,Ensino Médio,Não,2356,1902,108,360,1,Semiurbano
LP001268,Masculino,Solteiro,0,Ensino Superior,Não,6792,3338,187,,1,Urbano
LP001270,Masculino,Casado,3+,Ensino Médio,Sim,8000,250,187,360,1,Semiurbano
LP001284,Masculino,Casado,1,Ensino Superior,Não,2419,1707,124,360,1,Urbano
LP001287,,Casado,3+,Ensino Médio,Não,3500,833,120,360,1,Semiurbano
LP001291,Masculino,Casado,1,Ensino Superior,Não,3500,3077,160,360,1,Semiurbano
LP001298,Masculino,Casado,2,Ensino Superior,Não,4116,1000,30,180,1,Urbano
LP001312,Masculino,Casado,0,Ensino Médio,Sim,5293,0,92,360,1,Urbano
LP001313,Masculino,Solteiro,0,Ensino Superior,Não,2750,0,130,360,0,Urbano
LP001317,Feminino,Solteiro,0,Ensino Médio,Não,4402,0,130,360,1,Rural
LP001321,Masculino,Casado,2,Ensino Superior,Não,3613,3539,134,180,1,Semiurbano
LP001323,Feminino,Casado,2,Ensino Superior,Não,2779,3664,176,360,0,Semiurbano
LP001324,Masculino,Casado,3+,Ensino Superior,Não,4720,0,90,180,1,Semiurbano
LP001332,Masculino,Casado,0,Ensino Médio,Não,2415,1721,110,360,1,Semiurbano
LP001335,Masculino,Casado,0,Ensino Superior,Sim,7016,292,125,360,1,Urbano
LP001338,Feminino,Solteiro,2,Ensino Superior,Não,4968,0,189,360,1,Semiurbano
LP001347,Feminino,Solteiro,0,Ensino Superior,Não,2101,1500,108,360,0,Rural
LP001348,Masculino,Casado,3+,Ensino Médio,Não,4490,0,125,360,1,Urbano
LP001351,Masculino,Casado,0,Ensino Superior,Não,2917,3583,138,360,1,Semiurbano
LP001352,Masculino,Casado,0,Ensino Médio,Não,4700,0,135,360,0,Semiurbano
LP001358,Masculino,Casado,0,Ensino Superior,Não,3445,0,130,360,0,Semiurbano
LP001359,Masculino,Casado,0,Ensino Superior,Não,7666,0,187,360,1,Semiurbano
LP001361,Masculino,Casado,0,Ensino Superior,Não,2458,5105,188,360,0,Rural
LP001366,Feminino,Solteiro,,Ensino Superior,Não,3250,0,95,360,1,Semiurbano
LP001368,Masculino,Solteiro,0,Ensino Superior,Não,4463,0,65,360,1,Semiurbano
LP001375,Masculino,Casado,1,Ensino Superior,,4083,1775,139,60,1,Urbano
LP001380,Masculino,Casado,0,Ensino Superior,Sim,3900,2094,232,360,1,Rural
LP001386,Masculino,Casado,0,Ensino Médio,Não,4750,3583,144,360,1,Semiurbano
LP001400,Masculino,Solteiro,0,Ensino Superior,Não,3583,3435,155,360,1,Urbano
LP001407,Masculino,Casado,0,Ensino Superior,Não,3189,2367,186,360,1,Urbano
LP001413,Masculino,Solteiro,0,Ensino Superior,Sim,6356,0,50,360,1,Rural
LP001415,Masculino,Casado,1,Ensino Superior,Não,3413,4053,,360,1,Semiurbano
LP001419,Feminino,Casado,0,Ensino Superior,Não,7950,0,185,360,1,Urbano
LP001420,Masculino,Casado,3+,Ensino Superior,Não,3829,1103,163,360,0,Urbano
LP001428,Masculino,Casado,3+,Ensino Superior,Não,72529,0,360,360,1,Urbano
LP001445,Masculino,Casado,2,Ensino Médio,Não,4136,0,149,480,0,Rural
LP001446,Masculino,Casado,0,Ensino Superior,Não,8449,0,257,360,1,Rural
LP001450,Masculino,Casado,0,Ensino Superior,Não,4456,0,131,180,0,Semiurbano
LP001452,Masculino,Casado,2,Ensino Superior,Não,4635,8000,102,180,1,Rural
LP001455,Masculino,Casado,0,Ensino Superior,Não,3571,1917,135,360,1,Urbano
LP001466,Masculino,Solteiro,0,Ensino Superior,Não,3066,0,95,360,1,Semiurbano
LP001471,Masculino,Solteiro,2,Ensino Médio,Não,3235,2015,77,360,1,Semiurbano
LP001472,Feminino,Solteiro,0,Ensino Superior,,5058,0,200,360,1,Rural
LP001475,Masculino,Casado,0,Ensino Superior,Sim,3188,2286,130,360,,Rural
LP001483,Masculino,Casado,3+,Ensino Superior,Não,13518,0,390,360,1,Rural
LP001486,Masculino,Casado,1,Ensino Superior,Não,4364,2500,185,360,1,Semiurbano
LP001490,Masculino,Casado,2,Ensino Médio,Não,4766,1646,100,360,1,Semiurbano
LP001496,Masculino,Casado,1,Ensino Superior,Não,4609,2333,123,360,0,Semiurbano
LP001499,Feminino,Casado,3+,Ensino Superior,Não,6260,0,110,360,1,Semiurbano
LP001500,Masculino,Casado,1,Ensino Superior,Não,3333,4200,256,360,1,Urbano
LP001501,Masculino,Casado,0,Ensino Superior,Não,3500,3250,140,360,1,Semiurbano
LP001517,Masculino,Casado,3+,Ensino Superior,Não,9719,0,61,360,1,Urbano
LP001527,Masculino,Casado,3+,Ensino Superior,Não,6835,0,188,360,,Semiurbano
LP001534,Masculino,Solteiro,0,Ensino Superior,Não,4452,0,131,360,1,Rural
LP001542,Feminino,Casado,0,Ensino Superior,Não,2262,0,,480,0,Semiurbano
LP001547,Masculino,Casado,1,Ensino Superior,Não,3901,0,116,360,1,Urbano
LP001548,Masculino,Casado,2,Ensino Médio,Não,2687,0,50,180,1,Rural
LP001558,Masculino,Solteiro,0,Ensino Superior,Não,2243,2233,107,360,,Semiurbano
LP001561,Feminino,Casado,0,Ensino Superior,Não,3417,1287,200,360,1,Semiurbano
LP001563,,Solteiro,0,Ensino Superior,Não,1596,1760,119,360,0,Urbano
LP001567,Masculino,Casado,3+,Ensino Superior,Não,4513,0,120,360,1,Rural
LP001568,Masculino,Casado,0,Ensino Superior,Não,4500,0,140,360,1,Semiurbano
LP001573,Masculino,Casado,0,Ensino Médio,Não,4523,1350,165,360,1,Urbano
LP001584,Feminino,Solteiro,0,Ensino Superior,Sim,4742,0,108,360,1,Semiurbano
LP001587,Masculino,Casado,,Ensino Superior,Não,4082,0,93,360,1,Semiurbano
LP001589,Feminino,Solteiro,0,Ensino Superior,Não,3417,0,102,360,1,Urbano
LP001591,Feminino,Casado,2,Ensino Superior,Não,2922,3396,122,360,1,Semiurbano
LP001599,Masculino,Casado,0,Ensino Superior,Não,4167,4754,160,360,1,Rural
LP001601,Masculino,Solteiro,3+,Ensino Superior,Não,4243,4123,157,360,,Semiurbano
LP001607,Feminino,Solteiro,0,Ensino Médio,Não,0,1760,180,360,1,Semiurbano
LP001611,Masculino,Casado,1,Ensino Superior,Não,1516,2900,80,,0,Rural
LP001613,Feminino,Solteiro,0,Ensino Superior,Não,1762,2666,104,360,0,Urbano
LP001622,Masculino,Casado,2,Ensino Superior,Não,724,3510,213,360,0,Rural
LP001627,Masculino,Solteiro,0,Ensino Superior,Não,3125,0,65,360,1,Urbano
LP001650,Masculino,Casado,0,Ensino Superior,Não,2333,3803,146,360,1,Rural
LP001651,Masculino,Casado,3+,Ensino Superior,Não,3350,1560,135,360,1,Urbano
LP001652,Masculino,Solteiro,0,Ensino Superior,Não,2500,6414,187,360,0,Rural
LP001655,Feminino,Solteiro,0,Ensino Superior,Não,12500,0,300,360,0,Urbano
LP001660,Masculino,Solteiro,0,Ensino Superior,Não,4667,0,120,360,1,Semiurbano
LP001662,Masculino,Solteiro,0,Ensino Superior,Não,6500,0,71,360,0,Urbano
LP001663,Masculino,Casado,2,Ensino Superior,Não,7500,0,225,360,1,Urbano
LP001667,Masculino,Solteiro,0,Ensino Superior,Não,3073,0,70,180,1,Urbano
LP001695,Masculino,Casado,1,Ensino Médio,Não,3321,2088,70,,1,Semiurbano
LP001703,Masculino,Casado,0,Ensino Superior,Não,3333,1270,124,360,1,Urbano
LP001718,Masculino,Solteiro,0,Ensino Superior,Não,3391,0,132,360,1,Rural
LP001728,Masculino,Casado,1,Ensino Superior,Sim,3343,1517,105,360,1,Rural
LP001735,Feminino,Solteiro,1,Ensino Superior,Não,3620,0,90,360,1,Urbano
LP001737,Masculino,Solteiro,0,Ensino Superior,Não,4000,0,83,84,1,Urbano
LP001739,Masculino,Casado,0,Ensino Superior,Não,4258,0,125,360,1,Urbano
LP001742,Masculino,Casado,2,Ensino Superior,Não,4500,0,147,360,1,Rural
LP001757,Masculino,Casado,1,Ensino Superior,Não,2014,2925,120,360,1,Rural
LP001769,,Solteiro,,Ensino Superior,Não,3333,1250,110,360,1,Semiurbano
LP001771,Feminino,Solteiro,3+,Ensino Superior,Não,4083,0,103,360,,Semiurbano
LP001785,Masculino,Solteiro,0,Ensino Superior,Não,4727,0,150,360,0,Rural
LP001787,Masculino,Casado,3+,Ensino Superior,Não,3089,2999,100,240,1,Rural
LP001789,Masculino,Casado,3+,Ensino Médio,,6794,528,139,360,0,Urbano
LP001791,Masculino,Casado,0,Ensino Superior,Sim,32000,0,550,360,,Semiurbano
LP001794,Masculino,Casado,2,Ensino Superior,Sim,10890,0,260,12,1,Rural
LP001797,Feminino,Solteiro,0,Ensino Superior,Não,12941,0,150,300,1,Urbano
LP001815,Masculino,Solteiro,0,Ensino Médio,Não,3276,0,90,360,1,Semiurbano
LP001817,Masculino,Solteiro,0,Ensino Médio,Sim,8703,0,199,360,0,Rural
LP001818,Masculino,Casado,1,Ensino Superior,Não,4742,717,139,360,1,Semiurbano
LP001822,Masculino,Solteiro,0,Ensino Superior,Não,5900,0,150,360,1,Urbano
LP001827,Masculino,Solteiro,0,Ensino Superior,Não,3071,4309,180,360,1,Urbano
LP001831,Masculino,Casado,0,Ensino Superior,Não,2783,1456,113,360,1,Urbano
LP001842,Masculino,Solteiro,0,Ensino Superior,Não,5000,0,148,360,1,Rural
LP001853,Masculino,Casado,1,Ensino Médio,Não,2463,2360,117,360,0,Urbano
LP001855,Masculino,Casado,2,Ensino Superior,Não,4855,0,72,360,1,Rural
LP001857,Masculino,Solteiro,0,Ensino Médio,Sim,1599,2474,125,300,1,Semiurbano
LP001862,Masculino,Casado,2,Ensino Superior,Sim,4246,4246,214,360,1,Urbano
LP001867,Masculino,Casado,0,Ensino Superior,Não,4333,2291,133,350,1,Rural
LP001878,Masculino,Solteiro,1,Ensino Superior,Não,5823,2529,187,360,1,Semiurbano
LP001881,Masculino,Casado,0,Ensino Médio,Não,7895,0,143,360,1,Rural
LP001886,Masculino,Solteiro,0,Ensino Superior,Não,4150,4256,209,360,1,Rural
LP001906,Masculino,Solteiro,0,Ensino Superior,,2964,0,84,360,0,Semiurbano
LP001909,Masculino,Solteiro,0,Ensino Superior,Não,5583,0,116,360,1,Urbano
LP001911,Feminino,Solteiro,0,Ensino Superior,Não,2708,0,65,360,1,Rural
LP001921,Masculino,Solteiro,1,Ensino Superior,Não,3180,2370,80,240,,Rural
LP001923,Masculino,Solteiro,0,Ensino Médio,Não,2268,0,170,360,0,Semiurbano
LP001933,Masculino,Solteiro,2,Ensino Médio,Não,1141,2017,120,360,0,Urbano
LP001943,Masculino,Casado,0,Ensino Superior,Não,3042,3167,135,360,1,Urbano
LP001950,Feminino,Casado,3+,Ensino Superior,,1750,2935,94,360,0,Semiurbano
LP001959,Feminino,Casado,1,Ensino Superior,Não,3564,0,79,360,1,Rural
LP001961,Feminino,Solteiro,0,Ensino Superior,Não,3958,0,110,360,1,Rural
LP001973,Masculino,Casado,2,Ensino Médio,Não,4483,0,130,360,1,Rural
LP001975,Masculino,Casado,0,Ensino Superior,Não,5225,0,143,360,1,Rural
LP001979,Masculino,Solteiro,0,Ensino Superior,Não,3017,2845,159,180,0,Urbano
LP001995,Masculino,Casado,0,Ensino Médio,Não,2431,1820,110,360,0,Rural
LP001999,Masculino,Casado,2,Ensino Superior,,4912,4614,160,360,1,Rural
LP002007,Masculino,Casado,2,Ensino Médio,Não,2500,3333,131,360,1,Urbano
LP002009,Feminino,Solteiro,0,Ensino Superior,Não,2918,0,65,360,,Rural
LP002016,Masculino,Casado,2,Ensino Superior,Não,5128,0,143,360,1,Rural
LP002017,Masculino,Casado,3+,Ensino Superior,Não,15312,0,187,360,,Urbano
LP002018,Masculino,Casado,2,Ensino Superior,Não,3958,2632,160,360,1,Semiurbano
