ID_EMPRESTIMO,GENERO,ESTADO_CIVIL,QTD_DEPENDENTES,ESCOLARIDADE,TRABALHADOR_AUTONOMO,RENDA_MUTUARIO,RENDA_CO-MUTUARIO,QUANTIA_EMPRESTIMO,PRAZO_EMPRESTIMO,HISTORICO_CREDITO,TIPO_IMOVEL
LP002027,Masculino,Casado,0,Ensino Superior,Não,4334,2945,165,360,1,Semiurbano
LP002028,Masculino,Casado,2,Ensino Superior,Não,4358,0,110,360,1,Urbano
LP002042,Feminino,Casado,1,Ensino Superior,Não,4000,3917,173,360,1,Rural
LP002045,Masculino,Casado,3+,Ensino Superior,Não,10166,750,150,,1,Urbano
LP002046,Masculino,Casado,0,Ensino Médio,Não,4483,0,135,360,,Semiurbano
LP002047,Masculino,Casado,2,Ensino Médio,Não,4521,1184,150,360,1,Semiurbano
LP002056,Masculino,Casado,2,Ensino Superior,Não,9167,0,235,360,1,Semiurbano
LP002057,Masculino,Casado,0,Ensino Médio,Não,13083,0,,360,1,Rural
LP002059,Masculino,Casado,2,Ensino Superior,Não,7874,3967,336,360,1,Rural
LP002062,Feminino,Casado,1,Ensino Superior,Não,4333,0,132,84,1,Rural
LP002064,Masculino,Solteiro,0,Ensino Superior,Não,4083,0,96,360,1,Urbano
LP002069,Masculino,Casado,2,Ensino Médio,,3785,2912,180,360,0,Rural
LP002070,Masculino,Casado,3+,Ensino Médio,Não,2654,1998,128,360,0,Rural
LP002077,Masculino,Casado,1,Ensino Superior,Não,10000,2690,412,360,1,Semiurbano
LP002083,Masculino,Solteiro,0,Ensino Superior,Sim,5833,0,116,360,1,Urbano
LP002090,Masculino,Casado,1,Ensino Superior,Não,4796,0,114,360,0,Semiurbano
LP002096,Masculino,Casado,0,Ensino Médio,Não,2000,1600,115,360,1,Rural
LP002099,Masculino,Casado,2,Ensino Superior,Não,2540,700,104,360,0,Urbano
LP002102,Masculino,Casado,0,Ensino Superior,Sim,1900,1442,88,360,1,Rural
LP002105,Masculino,Casado,0,Ensino Superior,Sim,8706,0,108,480,1,Rural
LP002107,Masculino,Casado,3+,Ensino Médio,Não,2855,542,90,360,1,Urbano
LP002111,Masculino,Casado,,Ensino Superior,Não,3016,1300,100,360,,Urbano
LP002117,Feminino,Casado,0,Ensino Superior,Não,3159,2374,108,360,1,Semiurbano
LP002118,Feminino,Solteiro,0,Ensino Superior,Não,1937,1152,78,360,1,Semiurbano
LP002123,Masculino,Casado,0,Ensino Superior,Não,2613,2417,123,360,1,Semiurbano
LP002125,Masculino,Casado,1,Ensino Superior,Não,4960,2600,187,360,1,Semiurbano
LP002148,Masculino,Casado,1,Ensino Superior,Não,3074,1083,146,360,1,Semiurbano
LP002152,Feminino,Solteiro,0,Ensino Superior,Não,4213,0,80,360,1,Urbano
LP002165,,Solteiro,1,Ensino Médio,Não,2038,4027,100,360,1,Rural
LP002167,Feminino,Solteiro,0,Ensino Superior,Não,2362,0,55,360,1,Urbano
LP002168,Masculino,Solteiro,0,Ensino Superior,Não,5333,2400,200,360,0,Rural
LP002172,Masculino,Casado,3+,Ensino Superior,Sim,5384,0,150,360,1,Semiurbano
LP002176,Masculino,Solteiro,0,Ensino Superior,Não,5708,0,150,360,1,Rural
LP002183,Masculino,Casado,0,Ensino Médio,Não,3754,3719,118,,1,Rural
LP002184,Masculino,Casado,0,Ensino Médio,Não,2914,2130,150,300,1,Urbano
LP002186,Masculino,Casado,0,Ensino Médio,Não,2747,2458,118,36,1,Semiurbano
LP002192,Masculino,Casado,0,Ensino Superior,Não,7830,2183,212,360,1,Rural
LP002195,Masculino,Casado,1,Ensino Superior,Sim,3507,3148,212,360,1,Rural
LP002208,Masculino,Casado,1,Ensino Superior,Não,3747,2139,125,360,1,Urbano
LP002212,Masculino,Casado,0,Ensino Superior,Não,2166,2166,108,360,,Urbano
LP002240,Masculino,Casado,0,Ensino Médio,Não,3500,2168,149,360,1,Rural
LP002245,Masculino,Casado,2,Ensino Médio,Não,2896,0,80,480,1,Urbano
LP002253,Feminino,Solteiro,1,Ensino Superior,Não,5062,0,152,300,1,Rural
LP002256,Feminino,Solteiro,2,Ensino Superior,Sim,5184,0,187,360,0,Semiurbano
LP002257,Feminino,Solteiro,0,Ensino Superior,Não,2545,0,74,360,1,Urbano
LP002264,Masculino,Casado,0,Ensino Superior,Não,2553,1768,102,360,1,Urbano
LP002270,Masculino,Casado,1,Ensino Superior,Não,3436,3809,100,360,1,Rural
LP002279,Masculino,Solteiro,0,Ensino Superior,Não,2412,2755,130,360,1,Rural
LP002286,Masculino,Casado,3+,Ensino Médio,Não,5180,0,125,360,0,Urbano
LP002294,Masculino,Solteiro,0,Ensino Superior,Não,14911,14507,130,360,1,Semiurbano
LP002298,,Solteiro,0,Ensino Superior,Sim,2860,2988,138,360,1,Urbano
LP002306,Masculino,Casado,0,Ensino Superior,Não,1173,1594,28,180,1,Rural
LP002310,Feminino,Solteiro,1,Ensino Superior,Não,7600,0,92,360,1,Semiurbano
LP002311,Feminino,Casado,0,Ensino Superior,Não,2157,1788,104,360,1,Urbano
LP002316,Masculino,Solteiro,0,Ensino Superior,Não,2231,2774,176,360,0,Urbano
LP002321,Feminino,Solteiro,0,Ensino Superior,Não,2274,5211,117,360,0,Semiurbano
LP002325,Masculino,Casado,2,Ensino Médio,Não,6166,13983,102,360,1,Rural
LP002326,Masculino,Casado,2,Ensino Médio,Não,2513,1110,107,360,1,Semiurbano
LP002329,Masculino,Solteiro,0,Ensino Superior,Não,4333,0,66,480,1,Urbano
LP002333,Masculino,Solteiro,0,Ensino Médio,Não,3844,0,105,360,1,Urbano
LP002339,Masculino,Casado,0,Ensino Superior,Não,3887,1517,105,360,0,Semiurbano
LP002344,Masculino,Casado,0,Ensino Superior,Não,3510,828,105,360,1,Semiurbano
LP002346,Masculino,Casado,0,Ensino Superior,,2539,1704,125,360,0,Rural
LP002354,Feminino,Solteiro,0,Ensino Médio,Não,2107,0,64,360,1,Semiurbano
LP002355,,Casado,0,Ensino Superior,Não,3186,3145,150,180,0,Semiurbano
LP002358,Masculino,Casado,2,Ensino Superior,Sim,5000,2166,150,360,1,Urbano
LP002360,Masculino,Casado,,Ensino Superior,Não,10000,0,,360,1,Urbano
LP002375,Masculino,Casado,0,Ensino Médio,Sim,3943,0,64,360,1,Semiurbano
LP002376,Masculino,Solteiro,0,Ensino Superior,Não,2925,0,40,180,1,Rural
LP002383,Masculino,Casado,3+,Ensino Superior,Não,3242,437,142,480,0,Urbano
LP002385,Masculino,Casado,,Ensino Superior,Não,3863,0,70,300,1,Semiurbano
LP002389,Feminino,Solteiro,1,Ensino Superior,Não,4028,0,131,360,1,Semiurbano
LP002394,Masculino,Casado,2,Ensino Superior,Não,4010,1025,120,360,1,Urbano
LP002397,Feminino,Casado,1,Ensino Superior,Não,3719,1585,114,360,1,Urbano
LP002399,Masculino,Solteiro,0,Ensino Superior,,2858,0,123,360,0,Rural
LP002400,Feminino,Casado,0,Ensino Superior,Não,3833,0,92,360,1,Rural
LP002402,Masculino,Casado,0,Ensino Superior,Não,3333,4288,160,360,1,Urbano
LP002412,Masculino,Casado,0,Ensino Superior,Não,3007,3725,151,360,1,Rural
LP002415,Feminino,Solteiro,1,Ensino Superior,,1850,4583,81,360,,Rural
LP002417,Masculino,Casado,3+,Ensino Médio,Não,2792,2619,171,360,1,Semiurbano
LP002420,Masculino,Casado,0,Ensino Superior,Não,2982,1550,110,360,1,Semiurbano
LP002425,Masculino,Solteiro,0,Ensino Superior,Não,3417,738,100,360,,Rural
LP002433,Masculino,Casado,1,Ensino Superior,Não,18840,0,234,360,1,Rural
LP002440,Masculino,Casado,2,Ensino Superior,Não,2995,1120,184,360,1,Rural
LP002441,Masculino,Solteiro,,Ensino Superior,Não,3579,3308,138,360,,Semiurbano
LP002442,Feminino,Casado,1,Ensino Médio,Não,3835,1400,112,480,0,Urbano
LP002445,Feminino,Solteiro,1,Ensino Médio,Não,3854,3575,117,360,1,Rural
LP002450,Masculino,Casado,2,Ensino Superior,Não,5833,750,49,360,0,Rural
LP002471,Masculino,Solteiro,0,Ensino Superior,Não,3508,0,99,360,1,Rural
LP002476,Feminino,Casado,3+,Ensino Médio,Não,1635,2444,99,360,1,Urbano
LP002482,Feminino,Solteiro,0,Ensino Superior,Sim,3333,3916,212,360,1,Rural
LP002485,Masculino,Solteiro,1,Ensino Superior,Não,24797,0,240,360,1,Semiurbano
LP002495,Masculino,Casado,2,Ensino Superior,Não,5667,440,130,360,0,Semiurbano
LP002496,Feminino,Solteiro,0,Ensino Superior,Não,3500,0,94,360,0,Semiurbano
LP002523,Masculino,Casado,3+,Ensino Superior,Não,2773,1497,108,360,1,Semiurbano
LP002542,Masculino,Casado,0,Ensino Superior,,6500,0,144,360,1,Urbano
LP002550,Feminino,Solteiro,0,Ensino Superior,Não,5769,0,110,180,1,Semiurbano
LP002551,Masculino,Casado,3+,Ensino Médio,,3634,910,176,360,0,Semiurbano
LP002553,,Solteiro,0,Ensino Superior,Não,29167,0,185,360,1,Semiurbano
LP002554,Masculino,Solteiro,0,Ensino Superior,Não,2166,2057,122,360,1,Semiurbano
LP002561,Masculino,Casado,0,Ensino Superior,Não,5000,0,126,360,1,Rural
LP002566,Feminino,Solteiro,0,Ensino Superior,Não,5530,0,135,360,,Urbano
LP002568,Masculino,Solteiro,0,Ensino Médio,Não,9000,0,122,360,1,Rural
LP002570,Feminino,Casado,2,Ensino Superior,Não,10000,11666,460,360,1,Urbano
LP002572,Masculino,Casado,1,Ensino Superior,,8750,0,297,360,1,Urbano
LP002581,Masculino,Casado,0,Ensino Médio,Não,2157,2730,140,360,,Rural
LP002584,Masculino,Solteiro,0,Ensino Superior,,1972,4347,106,360,1,Rural
LP002592,Masculino,Solteiro,0,Ensino Superior,Não,4983,0,141,360,1,Urbano
LP002593,Masculino,Casado,1,Ensino Superior,Não,8333,4000,,360,1,Urbano
LP002599,Masculino,Casado,0,Ensino Superior,Não,3667,2000,170,360,1,Semiurbano
LP002604,Masculino,Casado,2,Ensino Superior,Não,3166,2833,145,360,1,Urbano
LP002605,Masculino,Solteiro,0,Ensino Médio,Não,3271,0,90,360,1,Rural
LP002609,Feminino,Casado,0,Ensino Superior,Não,2241,2000,88,360,0,Urbano
LP002610,Masculino,Casado,1,Ensino Médio,,1792,2565,128,360,1,Urbano
LP002612,Feminino,Casado,0,Ensino Superior,Não,2666,0,84,480,1,Semiurbano
LP002614,,Solteiro,0,Ensino Superior,Não,6478,0,108,360,1,Semiurbano
LP002630,Masculino,Solteiro,0,Ensino Médio,,3808,0,83,360,1,Rural
LP002635,Feminino,Casado,2,Ensino Médio,Não,3729,0,117,360,1,Semiurbano
LP002639,Masculino,Casado,2,Ensino Superior,Não,4120,0,128,360,1,Rural
LP002644,Masculino,Casado,1,Ensino Superior,Sim,7500,0,75,360,1,Urbano
LP002651,Masculino,Casado,1,Ensino Superior,,6300,0,125,360,0,Urbano
LP002654,Feminino,Solteiro,,Ensino Superior,Sim,14987,0,177,360,1,Rural
LP002657,,Casado,1,Ensino Médio,Sim,570,2125,68,360,1,Rural
LP002711,Masculino,Casado,0,Ensino Superior,Não,2600,700,96,360,1,Semiurbano
LP002712,Masculino,Solteiro,2,Ensino Médio,Não,2733,1083,180,360,,Semiurbano
LP002721,Masculino,Casado,2,Ensino Superior,Sim,7500,0,183,360,1,Rural
LP002735,Masculino,Casado,2,Ensino Médio,Não,3859,0,121,360,1,Rural
LP002744,Masculino,Casado,1,Ensino Superior,Não,6825,0,162,360,1,Rural
LP002745,Masculino,Casado,0,Ensino Superior,Não,3708,4700,132,360,1,Semiurbano
LP002746,Masculino,Solteiro,0,Ensino Superior,Não,5314,0,147,360,1,Urbano
LP002747,Feminino,Solteiro,3+,Ensino Superior,Não,2366,5272,153,360,0,Rural
LP002754,Masculino,Solteiro,,Ensino Superior,Não,2066,2108,104,84,1,Urbano
LP002759,Masculino,Casado,2,Ensino Superior,Não,5000,0,149,360,1,Rural
LP002760,Feminino,Solteiro,0,Ensino Superior,Não,3767,0,134,300,1,Urbano
LP002766,Feminino,Casado,0,Ensino Superior,Não,7859,879,165,180,1,Semiurbano
LP002769,Feminino,Casado,0,Ensino Superior,Não,4283,0,120,360,1,Rural
LP002774,Masculino,Casado,0,Ensino Médio,Não,1700,2900,67,360,0,Urbano
LP002775,,Solteiro,0,Ensino Médio,Não,4768,0,125,360,1,Rural
LP002781,Masculino,Solteiro,0,Ensino Superior,Não,3083,2738,120,360,1,Urbano
LP002782,Masculino,Casado,1,Ensino Superior,Não,2667,1542,148,360,1,Rural
LP002786,Feminino,Casado,0,Ensino Médio,Não,1647,1762,181,360,1,Urbano
LP002790,Masculino,Casado,3+,Ensino Superior,Não,3400,0,80,120,1,Urbano
LP002791,Masculino,Solteiro,1,Ensino Superior,,16000,5000,40,360,1,Semiurbano
LP002793,Masculino,Casado,0,Ensino Superior,Não,5333,0,90,360,1,Rural
LP002802,Masculino,Solteiro,0,Ensino Superior,Não,2875,2416,95,6,0,Semiurbano
LP002803,Masculino,Casado,1,Ensino Médio,,2600,618,122,360,1,Semiurbano
LP002805,Masculino,Casado,2,Ensino Superior,Não,5041,700,150,360,1,Urbano
LP002806,Masculino,Casado,3+,Ensino Superior,Sim,6958,1411,150,360,1,Rural
LP002816,Masculino,Casado,1,Ensino Superior,Não,3500,1658,104,360,,Semiurbano
LP002823,Masculino,Casado,0,Ensino Superior,Não,5509,0,143,360,1,Rural
LP002825,Masculino,Casado,3+,Ensino Superior,Não,9699,0,300,360,1,Urbano
LP002826,Feminino,Casado,1,Ensino Médio,Não,3621,2717,171,360,1,Urbano
LP002843,Feminino,Casado,0,Ensino Superior,Não,4709,0,113,360,1,Semiurbano
LP002849,Masculino,Casado,0,Ensino Superior,Não,1516,1951,35,360,1,Semiurbano
LP002850,Masculino,Solteiro,2,Ensino Superior,Não,2400,0,46,360,1,Urbano
LP002853,Feminino,Solteiro,0,Ensino Médio,Não,3015,2000,145,360,,Urbano
LP002856,Masculino,Casado,0,Ensino Superior,Não,2292,1558,119,360,1,Urbano
LP002857,Masculino,Casado,1,Ensino Superior,Sim,2360,3355,87,240,1,Rural
LP002858,Feminino,Solteiro,0,Ensino Superior,Não,4333,2333,162,360,0,Rural
LP002860,Masculino,Casado,0,Ensino Superior,Sim,2623,4831,122,180,1,Semiurbano
LP002867,Masculino,Solteiro,0,Ensino Superior,Sim,3972,4275,187,360,1,Rural
LP002869,Masculino,Casado,3+,Ensino Médio,Não,3522,0,81,180,1,Rural
LP002870,Masculino,Casado,1,Ensino Superior,Não,4700,0,80,360,1,Urbano
LP002876,Masculino,Solteiro,0,Ensino Superior,Não,6858,0,176,360,1,Rural
LP002878,Masculino,Casado,3+,Ensino Superior,Não,8334,0,260,360,1,Urbano
LP002879,Masculino,Casado,0,Ensino Superior,Não,3391,1966,133,360,0,Rural
LP002885,Masculino,Solteiro,0,Ensino Médio,Não,2868,0,70,360,1,Urbano
LP002890,Masculino,Casado,2,Ensino Médio,Não,3418,1380,135,360,1,Urbano
LP002891,Masculino,Casado,0,Ensino Superior,Sim,2500,296,137,300,1,Rural
LP002899,Masculino,Casado,2,Ensino Superior,Não,8667,0,254,360,1,Rural
LP002901,Masculino,Solteiro,0,Ensino Superior,Não,2283,15000,106,360,,Rural
LP002907,Masculino,Casado,0,Ensino Superior,Não,5817,910,109,360,1,Urbano
LP002920,Masculino,Casado,0,Ensino Superior,Não,5119,3769,120,360,1,Rural
LP002921,Masculino,Casado,3+,Ensino Médio,Não,5316,187,158,180,0,Semiurbano
LP002932,Masculino,Casado,3+,Ensino Superior,Não,7603,1213,197,360,1,Urbano
LP002935,Masculino,Casado,1,Ensino Superior,Não,3791,1936,85,360,1,Urbano
LP002952,Masculino,Solteiro,0,Ensino Superior,Não,2500,0,60,360,1,Urbano
LP002954,Masculino,Casado,2,Ensino Médio,Não,3132,0,76,360,,Rural
LP002962,Masculino,Solteiro,0,Ensino Superior,Não,4000,2667,152,360,1,Semiurbano
LP002965,Feminino,Casado,0,Ensino Superior,Não,8550,4255,96,360,,Urbano
LP002969,Masculino,Casado,1,Ensino Superior,Não,2269,2167,99,360,1,Semiurbano
LP002971,Masculino,Casado,3+,Ensino Médio,Sim,4009,1777,113,360,1,Urbano
LP002975,Masculino,Casado,0,Ensino Superior,Não,4158,709,115,360,1,Urbano
LP002980,Masculino,Solteiro,0,Ensino Superior,Não,3250,1993,126,360,,Semiurbano
LP002986,Masculino,Casado,0,Ensino Superior,Não,5000,2393,158,360,1,Rural
LP002989,Masculino,Solteiro,0,Ensino Superior,Sim,9200,0,98,180,1,Rural