ID_EMPRESTIMO,GENERO,ESTADO_CIVIL,QTD_DEPENDENTES,ESCOLARIDADE,TRABALHADOR_AUTONOMO,RENDA_MUTUARIO,RENDA_CO-MUTUARIO,QUANTIA_EMPRESTIMO,PRAZO_EMPRESTIMO,HISTORICO_CREDITO,TIPO_IMOVEL,STATUS_EMPRESTIMO
LP001002,Masculino,Solteiro,0,Ensino Superior,Não,5849,0,,360,1,Urbano,Sim
LP001003,Masculino,Casado,1,Ensino Superior,Não,4583,1508,128,360,1,Rural,Não
LP001005,Masculino,Casado,0,Ensino Superior,Sim,3000,0,66,360,1,Urbano,Sim
LP001006,Masculino,Casado,0,Ensino Médio,Não,2583,2358,120,360,1,Urbano,Sim
LP001008,Masculino,Solteiro,0,Ensino Superior,Não,6000,0,141,360,1,Urbano,Sim
LP001011,Masculino,Casado,2,Ensino Superior,Sim,5417,4196,267,360,1,Urbano,Sim
LP001013,Masculino,Casado,0,Ensino Médio,Não,2333,1516,95,360,1,Urbano,Sim
LP001014,Masculino,Casado,3+,Ensino Superior,Não,3036,2504,158,360,0,Semiurbano,Não
LP001018,Masculino,Casado,2,Ensino Superior,Não,4006,1526,168,360,1,Urbano,Sim
LP001020,Masculino,Casado,1,Ensino Superior,Não,12841,10968,349,360,1,Semiurbano,Não
LP001024,Masculino,Casado,2,Ensino Superior,Não,3200,700,70,360,1,Urbano,Sim
LP001027,Masculino,Casado,2,Ensino Superior,,2500,1840,109,360,1,Urbano,Sim
LP001028,Masculino,Casado,2,Ensino Superior,Não,3073,8106,200,360,1,Urbano,Sim
LP001029,Masculino,Solteiro,0,Ensino Superior,Não,1853,2840,114,360,1,Rural,Não
LP001030,Masculino,Casado,2,Ensino Superior,Não,1299,1086,17,120,1,Urbano,Sim
LP001032,Masculino,Solteiro,0,Ensino Superior,Não,4950,0,125,360,1,Urbano,Sim
LP001034,Masculino,Solteiro,1,Ensino Médio,Não,3596,0,100,240,,Urbano,Sim
LP001036,Feminino,Solteiro,0,Ensino Superior,Não,3510,0,76,360,0,Urbano,Não
LP001038,Masculino,Casado,0,Ensino Médio,Não,4887,0,133,360,1,Rural,Não
LP001041,Masculino,Casado,0,Ensino Superior,,2600,3500,115,,1,Urbano,Sim
LP001043,Masculino,Casado,0,Ensino Médio,Não,7660,0,104,360,0,Urbano,Não
LP001046,Masculino,Casado,1,Ensino Superior,Não,5955,5625,315,360,1,Urbano,Sim
LP001047,Masculino,Casado,0,Ensino Médio,Não,2600,1911,116,360,0,Semiurbano,Não
LP001050,,Casado,2,Ensino Médio,Não,3365,1917,112,360,0,Rural,Não
LP001052,Masculino,Casado,1,Ensino Superior,,3717,2925,151,360,,Semiurbano,Não
LP001066,Masculino,Casado,0,Ensino Superior,Sim,9560,0,191,360,1,Semiurbano,Sim
LP001068,Masculino,Casado,0,Ensino Superior,Não,2799,2253,122,360,1,Semiurbano,Sim
LP001073,Masculino,Casado,2,Ensino Médio,Não,4226,1040,110,360,1,Urbano,Sim
LP001086,Masculino,Solteiro,0,Ensino Médio,Não,1442,0,35,360,1,Urbano,Não
LP001087,Feminino,Solteiro,2,Ensino Superior,,3750,2083,120,360,1,Semiurbano,Sim
LP001091,Masculino,Casado,1,Ensino Superior,,4166,3369,201,360,,Urbano,Não
LP001095,Masculino,Solteiro,0,Ensino Superior,Não,3167,0,74,360,1,Urbano,Não
LP001097,Masculino,Solteiro,1,Ensino Superior,Sim,4692,0,106,360,1,Rural,Não
LP001098,Masculino,Casado,0,Ensino Superior,Não,3500,1667,114,360,1,Semiurbano,Sim
LP001100,Masculino,Solteiro,3+,Ensino Superior,Não,12500,3000,320,360,1,Rural,Não
LP001106,Masculino,Casado,0,Ensino Superior,Não,2275,2067,,360,1,Urbano,Sim
LP001109,Masculino,Casado,0,Ensino Superior,Não,1828,1330,100,,0,Urbano,Não
LP001112,Feminino,Casado,0,Ensino Superior,Não,3667,1459,144,360,1,Semiurbano,Sim
LP001114,Masculino,Solteiro,0,Ensino Superior,Não,4166,7210,184,360,1,Urbano,Sim
LP001116,Masculino,Solteiro,0,Ensino Médio,Não,3748,1668,110,360,1,Semiurbano,Sim
LP001119,Masculino,Solteiro,0,Ensino Superior,Não,3600,0,80,360,1,Urbano,Não
LP001120,Masculino,Solteiro,0,Ensino Superior,Não,1800,1213,47,360,1,Urbano,Sim
LP001123,Masculino,Casado,0,Ensino Superior,Não,2400,0,75,360,,Urbano,Sim
LP001131,Masculino,Casado,0,Ensino Superior,Não,3941,2336,134,360,1,Semiurbano,Sim
LP001136,Masculino,Casado,0,Ensino Médio,Sim,4695,0,96,,1,Urbano,Sim
LP001137,Feminino,Solteiro,0,Ensino Superior,Não,3410,0,88,,1,Urbano,Sim
LP001138,Masculino,Casado,1,Ensino Superior,Não,5649,0,44,360,1,Urbano,Sim
LP001144,Masculino,Casado,0,Ensino Superior,Não,5821,0,144,360,1,Urbano,Sim
LP001146,Feminino,Casado,0,Ensino Superior,Não,2645,3440,120,360,0,Urbano,Não
LP001151,Feminino,Solteiro,0,Ensino Superior,Não,4000,2275,144,360,1,Semiurbano,Sim
LP001155,Feminino,Casado,0,Ensino Médio,Não,1928,1644,100,360,1,Semiurbano,Sim
LP001157,Feminino,Solteiro,0,Ensino Superior,Não,3086,0,120,360,1,Semiurbano,Sim
LP001164,Feminino,Solteiro,0,Ensino Superior,Não,4230,0,112,360,1,Semiurbano,Não
LP001179,Masculino,Casado,2,Ensino Superior,Não,4616,0,134,360,1,Urbano,Não
LP001186,Feminino,Casado,1,Ensino Superior,Sim,11500,0,286,360,0,Urbano,Não
LP001194,Masculino,Casado,2,Ensino Superior,Não,2708,1167,97,360,1,Semiurbano,Sim
LP001195,Masculino,Casado,0,Ensino Superior,Não,2132,1591,96,360,1,Semiurbano,Sim
LP001197,Masculino,Casado,0,Ensino Superior,Não,3366,2200,135,360,1,Rural,Não
LP001198,Masculino,Casado,1,Ensino Superior,Não,8080,2250,180,360,1,Urbano,Sim
LP001199,Masculino,Casado,2,Ensino Médio,Não,3357,2859,144,360,1,Urbano,Sim
LP001205,Masculino,Casado,0,Ensino Superior,Não,2500,3796,120,360,1,Urbano,Sim
LP001206,Masculino,Casado,3+,Ensino Superior,Não,3029,0,99,360,1,Urbano,Sim
LP001207,Masculino,Casado,0,Ensino Médio,Sim,2609,3449,165,180,0,Rural,Não
LP001213,Masculino,Casado,1,Ensino Superior,Não,4945,0,,360,0,Rural,Não
LP001222,Feminino,Solteiro,0,Ensino Superior,Não,4166,0,116,360,0,Semiurbano,Não
LP001225,Masculino,Casado,0,Ensino Superior,Não,5726,4595,258,360,1,Semiurbano,Não
LP001228,Masculino,Solteiro,0,Ensino Médio,Não,3200,2254,126,180,0,Urbano,Não
LP001233,Masculino,Casado,1,Ensino Superior,Não,10750,0,312,360,1,Urbano,Sim
LP001238,Masculino,Casado,3+,Ensino Médio,Sim,7100,0,125,60,1,Urbano,Sim
LP001241,Feminino,Solteiro,0,Ensino Superior,Não,4300,0,136,360,0,Semiurbano,Não
LP001243,Masculino,Casado,0,Ensino Superior,Não,3208,3066,172,360,1,Urbano,Sim
LP001245,Masculino,Casado,2,Ensino Médio,Sim,1875,1875,97,360,1,Semiurbano,Sim
LP001248,Masculino,Solteiro,0,Ensino Superior,Não,3500,0,81,300,1,Semiurbano,Sim
LP001250,Masculino,Casado,3+,Ensino Médio,Não,4755,0,95,,0,Semiurbano,Não
LP001253,Masculino,Casado,3+,Ensino Superior,Sim,5266,1774,187,360,1,Semiurbano,Sim
LP001255,Masculino,Solteiro,0,Ensino Superior,Não,3750,0,113,480,1,Urbano,Não
LP001256,Masculino,Solteiro,0,Ensino Superior,Não,3750,4750,176,360,1,Urbano,Não
LP001259,Masculino,Casado,1,Ensino Superior,Sim,1000,3022,110,360,1,Urbano,Não
LP001263,Masculino,Casado,3+,Ensino Superior,Não,3167,4000,180,300,0,Semiurbano,Não
LP001264,Masculino,Casado,3+,Ensino Médio,Sim,3333,2166,130,360,,Semiurbano,Sim
LP001265,Feminino,Solteiro,0,Ensino Superior,Não,3846,0,111,360,1,Semiurbano,Sim
LP001266,Masculino,Casado,1,Ensino Superior,Sim,2395,0,,360,1,Semiurbano,Sim
LP001267,Feminino,Casado,2,Ensino Superior,Não,1378,1881,167,360,1,Urbano,Não
LP001273,Masculino,Casado,0,Ensino Superior,Não,6000,2250,265,360,,Semiurbano,Não
LP001275,Masculino,Casado,1,Ensino Superior,Não,3988,0,50,240,1,Urbano,Sim
LP001279,Masculino,Solteiro,0,Ensino Superior,Não,2366,2531,136,360,1,Semiurbano,Sim
LP001280,Masculino,Casado,2,Ensino Médio,Não,3333,2000,99,360,,Semiurbano,Sim
LP001282,Masculino,Casado,0,Ensino Superior,Não,2500,2118,104,360,1,Semiurbano,Sim
LP001289,Masculino,Solteiro,0,Ensino Superior,Não,8566,0,210,360,1,Urbano,Sim
LP001310,Masculino,Casado,0,Ensino Superior,Não,5695,4167,175,360,1,Semiurbano,Sim
LP001316,Masculino,Casado,0,Ensino Superior,Não,2958,2900,131,360,1,Semiurbano,Sim
LP001318,Masculino,Casado,2,Ensino Superior,Não,6250,5654,188,180,1,Semiurbano,Sim
LP001319,Masculino,Casado,2,Ensino Médio,Não,3273,1820,81,360,1,Urbano,Sim
LP001322,Masculino,Solteiro,0,Ensino Superior,Não,4133,0,122,360,1,Semiurbano,Sim
LP001325,Masculino,Solteiro,0,Ensino Médio,Não,3620,0,25,120,1,Semiurbano,Sim
LP001326,Masculino,Solteiro,0,Ensino Superior,,6782,0,,360,,Urbano,Não
LP001327,Feminino,Casado,0,Ensino Superior,Não,2484,2302,137,360,1,Semiurbano,Sim
LP001333,Masculino,Casado,0,Ensino Superior,Não,1977,997,50,360,1,Semiurbano,Sim
LP001334,Masculino,Casado,0,Ensino Médio,Não,4188,0,115,180,1,Semiurbano,Sim
LP001343,Masculino,Casado,0,Ensino Superior,Não,1759,3541,131,360,1,Semiurbano,Sim
LP001345,Masculino,Casado,2,Ensino Médio,Não,4288,3263,133,180,1,Urbano,Sim
LP001349,Masculino,Solteiro,0,Ensino Superior,Não,4843,3806,151,360,1,Semiurbano,Sim
LP001350,Masculino,Casado,,Ensino Superior,Não,13650,0,,360,1,Urbano,Sim
LP001356,Masculino,Casado,0,Ensino Superior,Não,4652,3583,,360,1,Semiurbano,Sim
LP001357,Masculino,,,Ensino Superior,Não,3816,754,160,360,1,Urbano,Sim
LP001367,Masculino,Casado,1,Ensino Superior,Não,3052,1030,100,360,1,Urbano,Sim
LP001369,Masculino,Casado,2,Ensino Superior,Não,11417,1126,225,360,1,Urbano,Sim
LP001370,Masculino,Solteiro,0,Ensino Médio,,7333,0,120,360,1,Rural,Não
LP001379,Masculino,Casado,2,Ensino Superior,Não,3800,3600,216,360,0,Urbano,Não
LP001384,Masculino,Casado,3+,Ensino Médio,Não,2071,754,94,480,1,Semiurbano,Sim
LP001385,Masculino,Solteiro,0,Ensino Superior,Não,5316,0,136,360,1,Urbano,Sim
LP001387,Feminino,Casado,0,Ensino Superior,,2929,2333,139,360,1,Semiurbano,Sim
LP001391,Masculino,Casado,0,Ensino Médio,Não,3572,4114,152,,0,Rural,Não
LP001392,Feminino,Solteiro,1,Ensino Superior,Sim,7451,0,,360,1,Semiurbano,Sim
LP001398,Masculino,Solteiro,0,Ensino Superior,,5050,0,118,360,1,Semiurbano,Sim
LP001401,Masculino,Casado,1,Ensino Superior,Não,14583,0,185,180,1,Rural,Sim
LP001404,Feminino,Casado,0,Ensino Superior,Não,3167,2283,154,360,1,Semiurbano,Sim
LP001405,Masculino,Casado,1,Ensino Superior,Não,2214,1398,85,360,,Urbano,Sim
LP001421,Masculino,Casado,0,Ensino Superior,Não,5568,2142,175,360,1,Rural,Não
LP001422,Feminino,Solteiro,0,Ensino Superior,Não,10408,0,259,360,1,Urbano,Sim
LP001426,Masculino,Casado,,Ensino Superior,Não,5667,2667,180,360,1,Rural,Sim
LP001430,Feminino,Solteiro,0,Ensino Superior,Não,4166,0,44,360,1,Semiurbano,Sim
LP001431,Feminino,Solteiro,0,Ensino Superior,Não,2137,8980,137,360,0,Semiurbano,Sim
LP001432,Masculino,Casado,2,Ensino Superior,Não,2957,0,81,360,1,Semiurbano,Sim
LP001439,Masculino,Casado,0,Ensino Médio,Não,4300,2014,194,360,1,Rural,Sim
LP001443,Feminino,Solteiro,0,Ensino Superior,Não,3692,0,93,360,,Rural,Sim
LP001448,,Casado,3+,Ensino Superior,Não,23803,0,370,360,1,Rural,Sim
LP001449,Masculino,Solteiro,0,Ensino Superior,Não,3865,1640,,360,1,Rural,Sim
LP001451,Masculino,Casado,1,Ensino Superior,Sim,10513,3850,160,180,0,Urbano,Não
LP001465,Masculino,Casado,0,Ensino Superior,Não,6080,2569,182,360,,Rural,Não
LP001469,Masculino,Solteiro,0,Ensino Superior,Sim,20166,0,650,480,,Urbano,Sim
LP001473,Masculino,Solteiro,0,Ensino Superior,Não,2014,1929,74,360,1,Urbano,Sim
LP001478,Masculino,Solteiro,0,Ensino Superior,Não,2718,0,70,360,1,Semiurbano,Sim
LP001482,Masculino,Casado,0,Ensino Superior,Sim,3459,0,25,120,1,Semiurbano,Sim
LP001487,Masculino,Solteiro,0,Ensino Superior,Não,4895,0,102,360,1,Semiurbano,Sim
LP001488,Masculino,Casado,3+,Ensino Superior,Não,4000,7750,290,360,1,Semiurbano,Não
LP001489,Feminino,Casado,0,Ensino Superior,Não,4583,0,84,360,1,Rural,Não
LP001491,Masculino,Casado,2,Ensino Superior,Sim,3316,3500,88,360,1,Urbano,Sim
LP001492,Masculino,Solteiro,0,Ensino Superior,Não,14999,0,242,360,0,Semiurbano,Não
LP001493,Masculino,Casado,2,Ensino Médio,Não,4200,1430,129,360,1,Rural,Não
LP001497,Masculino,Casado,2,Ensino Superior,Não,5042,2083,185,360,1,Rural,Não
LP001498,Masculino,Solteiro,0,Ensino Superior,Não,5417,0,168,360,1,Urbano,Sim
LP001504,Masculino,Solteiro,0,Ensino Superior,Sim,6950,0,175,180,1,Semiurbano,Sim
LP001507,Masculino,Casado,0,Ensino Superior,Não,2698,2034,122,360,1,Semiurbano,Sim
LP001508,Masculino,Casado,2,Ensino Superior,Não,11757,0,187,180,1,Urbano,Sim
LP001514,Feminino,Casado,0,Ensino Superior,Não,2330,4486,100,360,1,Semiurbano,Sim
LP001516,Feminino,Casado,2,Ensino Superior,Não,14866,0,70,360,1,Urbano,Sim
LP001518,Masculino,Casado,1,Ensino Superior,Não,1538,1425,30,360,1,Urbano,Sim
LP001519,Feminino,Solteiro,0,Ensino Superior,Não,10000,1666,225,360,1,Rural,Não
LP001520,Masculino,Casado,0,Ensino Superior,Não,4860,830,125,360,1,Semiurbano,Sim
LP001528,Masculino,Solteiro,0,Ensino Superior,Não,6277,0,118,360,0,Rural,Não
LP001529,Masculino,Casado,0,Ensino Superior,Sim,2577,3750,152,360,1,Rural,Sim
LP001531,Masculino,Solteiro,0,Ensino Superior,Não,9166,0,244,360,1,Urbano,Não
LP001532,Masculino,Casado,2,Ensino Médio,Não,2281,0,113,360,1,Rural,Não
LP001535,Masculino,Solteiro,0,Ensino Superior,Não,3254,0,50,360,1,Urbano,Sim
LP001536,Masculino,Casado,3+,Ensino Superior,Não,39999,0,600,180,0,Semiurbano,Sim
LP001541,Masculino,Casado,1,Ensino Superior,Não,6000,0,160,360,,Rural,Sim
LP001543,Masculino,Casado,1,Ensino Superior,Não,9538,0,187,360,1,Urbano,Sim
LP001546,Masculino,Solteiro,0,Ensino Superior,,2980,2083,120,360,1,Rural,Sim
LP001552,Masculino,Casado,0,Ensino Superior,Não,4583,5625,255,360,1,Semiurbano,Sim
LP001560,Masculino,Casado,0,Ensino Médio,Não,1863,1041,98,360,1,Semiurbano,Sim
LP001562,Masculino,Casado,0,Ensino Superior,Não,7933,0,275,360,1,Urbano,Não
LP001565,Masculino,Casado,1,Ensino Superior,Não,3089,1280,121,360,0,Semiurbano,Não
LP001570,Masculino,Casado,2,Ensino Superior,Não,4167,1447,158,360,1,Rural,Sim
LP001572,Masculino,Casado,0,Ensino Superior,Não,9323,0,75,180,1,Urbano,Sim
LP001574,Masculino,Casado,0,Ensino Superior,Não,3707,3166,182,,1,Rural,Sim
LP001577,Feminino,Casado,0,Ensino Superior,Não,4583,0,112,360,1,Rural,Não
LP001578,Masculino,Casado,0,Ensino Superior,Não,2439,3333,129,360,1,Rural,Sim
LP001579,Masculino,Solteiro,0,Ensino Superior,Não,2237,0,63,480,0,Semiurbano,Não
LP001580,Masculino,Casado,2,Ensino Superior,Não,8000,0,200,360,1,Semiurbano,Sim
LP001581,Masculino,Casado,0,Ensino Médio,,1820,1769,95,360,1,Rural,Sim
LP001585,,Casado,3+,Ensino Superior,Não,51763,0,700,300,1,Urbano,Sim
LP001586,Masculino,Casado,3+,Ensino Médio,Não,3522,0,81,180,1,Rural,Não
LP001594,Masculino,Casado,0,Ensino Superior,Não,5708,5625,187,360,1,Semiurbano,Sim
LP001603,Masculino,Casado,0,Ensino Médio,Sim,4344,736,87,360,1,Semiurbano,Não
LP001606,Masculino,Casado,0,Ensino Superior,Não,3497,1964,116,360,1,Rural,Sim
LP001608,Masculino,Casado,2,Ensino Superior,Não,2045,1619,101,360,1,Rural,Sim
LP001610,Masculino,Casado,3+,Ensino Superior,Não,5516,11300,495,360,0,Semiurbano,Não
LP001616,Masculino,Casado,1,Ensino Superior,Não,3750,0,116,360,1,Semiurbano,Sim
LP001630,Masculino,Solteiro,0,Ensino Médio,Não,2333,1451,102,480,0,Urbano,Não
LP001633,Masculino,Casado,1,Ensino Superior,Não,6400,7250,180,360,0,Urbano,Não
LP001634,Masculino,Solteiro,0,Ensino Superior,Não,1916,5063,67,360,,Rural,Não
LP001636,Masculino,Casado,0,Ensino Superior,Não,4600,0,73,180,1,Semiurbano,Sim
LP001637,Masculino,Casado,1,Ensino Superior,Não,33846,0,260,360,1,Semiurbano,Não
LP001639,Feminino,Casado,0,Ensino Superior,Não,3625,0,108,360,1,Semiurbano,Sim
LP001640,Masculino,Casado,0,Ensino Superior,Sim,39147,4750,120,360,1,Semiurbano,Sim
LP001641,Masculino,Casado,1,Ensino Superior,Sim,2178,0,66,300,0,Rural,Não
LP001643,Masculino,Casado,0,Ensino Superior,Não,2383,2138,58,360,,Rural,Sim
LP001644,,Casado,0,Ensino Superior,Sim,674,5296,168,360,1,Rural,Sim
LP001647,Masculino,Casado,0,Ensino Superior,Não,9328,0,188,180,1,Rural,Sim
LP001653,Masculino,Solteiro,0,Ensino Médio,Não,4885,0,48,360,1,Rural,Sim
LP001656,Masculino,Solteiro,0,Ensino Superior,Não,12000,0,164,360,1,Semiurbano,Não
LP001657,Masculino,Casado,0,Ensino Médio,Não,6033,0,160,360,1,Urbano,Não
LP001658,Masculino,Solteiro,0,Ensino Superior,Não,3858,0,76,360,1,Semiurbano,Sim
LP001664,Masculino,Solteiro,0,Ensino Superior,Não,4191,0,120,360,1,Rural,Sim
LP001665,Masculino,Casado,1,Ensino Superior,Não,3125,2583,170,360,1,Semiurbano,Não
LP001666,Masculino,Solteiro,0,Ensino Superior,Não,8333,3750,187,360,1,Rural,Sim
LP001669,Feminino,Solteiro,0,Ensino Médio,Não,1907,2365,120,,1,Urbano,Sim
LP001671,Feminino,Casado,0,Ensino Superior,Não,3416,2816,113,360,,Semiurbano,Sim
LP001673,Masculino,Solteiro,0,Ensino Superior,Sim,11000,0,83,360,1,Urbano,Não
LP001674,Masculino,Casado,1,Ensino Médio,Não,2600,2500,90,360,1,Semiurbano,Sim
LP001677,Masculino,Solteiro,2,Ensino Superior,Não,4923,0,166,360,0,Semiurbano,Sim
