ID_EMPRESTIMO,GENERO,ESTADO_CIVIL,QTD_DEPENDENTES,ESCOLARIDADE,TRABALHADOR_AUTONOMO,RENDA_MUTUARIO,RENDA_CO-MUTUARIO,QUANTIA_EMPRESTIMO,PRAZO_EMPRESTIMO,HISTORICO_CREDITO,TIPO_IMOVEL,STATUS_EMPRESTIMO
LP001682,Masculino,Casado,3+,Ensino Médio,Não,3992,0,,180,1,Urbano,Não
LP001688,Masculino,Casado,1,Ensino Médio,Não,3500,1083,135,360,1,Urbano,Sim
LP001691,Masculino,Casado,2,Ensino Médio,Não,3917,0,124,360,1,Semiurbano,Sim
LP001692,Feminino,Solteiro,0,Ensino Médio,Não,4408,0,120,360,1,Semiurbano,Sim
LP001693,Feminino,Solteiro,0,Ensino Superior,Não,3244,0,80,360,1,Urbano,Sim
LP001698,Masculino,Solteiro,0,Ensino Médio,Não,3975,2531,55,360,1,Rural,Sim
LP001699,Masculino,Solteiro,0,Ensino Superior,Não,2479,0,59,360,1,Urbano,Sim
LP001702,Masculino,Solteiro,0,Ensino Superior,Não,3418,0,127,360,1,Semiurbano,Não
LP001708,Feminino,Solteiro,0,Ensino Superior,Não,10000,0,214,360,1,Semiurbano,Não
LP001711,Masculino,Casado,3+,Ensino Superior,Não,3430,1250,128,360,0,Semiurbano,Não
LP001713,Masculino,Casado,1,Ensino Superior,Sim,7787,0,240,360,1,Urbano,Sim
LP001715,Masculino,Casado,3+,Ensino Médio,Sim,5703,0,130,360,1,Rural,Sim
LP001716,Masculino,Casado,0,Ensino Superior,Não,3173,3021,137,360,1,Urbano,Sim
LP001720,Masculino,Casado,3+,Ensino Médio,Não,3850,983,100,360,1,Semiurbano,Sim
LP001722,Masculino,Casado,0,Ensino Superior,Não,150,1800,135,360,1,Rural,Não
LP001726,Masculino,Casado,0,Ensino Superior,Não,3727,1775,131,360,1,Semiurbano,Sim
LP001732,Masculino,Casado,2,Ensino Superior,,5000,0,72,360,0,Semiurbano,Não
LP001734,Feminino,Casado,2,Ensino Superior,Não,4283,2383,127,360,,Semiurbano,Sim
LP001736,Masculino,Casado,0,Ensino Superior,Não,2221,0,60,360,0,Urbano,Não
LP001743,Masculino,Casado,2,Ensino Superior,Não,4009,1717,116,360,1,Semiurbano,Sim
LP001744,Masculino,Solteiro,0,Ensino Superior,Não,2971,2791,144,360,1,Semiurbano,Sim
LP001749,Masculino,Casado,0,Ensino Superior,Não,7578,1010,175,,1,Semiurbano,Sim
LP001750,Masculino,Casado,0,Ensino Superior,Não,6250,0,128,360,1,Semiurbano,Sim
LP001751,Masculino,Casado,0,Ensino Superior,Não,3250,0,170,360,1,Rural,Não
LP001754,Masculino,Casado,,Ensino Médio,Sim,4735,0,138,360,1,Urbano,Não
LP001758,Masculino,Casado,2,Ensino Superior,Não,6250,1695,210,360,1,Semiurbano,Sim
LP001760,Masculino,,,Ensino Superior,Não,4758,0,158,480,1,Semiurbano,Sim
LP001761,Masculino,Solteiro,0,Ensino Superior,Sim,6400,0,200,360,1,Rural,Sim
LP001765,Masculino,Casado,1,Ensino Superior,Não,2491,2054,104,360,1,Semiurbano,Sim
LP001768,Masculino,Casado,0,Ensino Superior,,3716,0,42,180,1,Rural,Sim
LP001770,Masculino,Solteiro,0,Ensino Médio,Não,3189,2598,120,,1,Rural,Sim
LP001776,Feminino,Solteiro,0,Ensino Superior,Não,8333,0,280,360,1,Semiurbano,Sim
LP001778,Masculino,Casado,1,Ensino Superior,Não,3155,1779,140,360,1,Semiurbano,Sim
LP001784,Masculino,Casado,1,Ensino Superior,Não,5500,1260,170,360,1,Rural,Sim
LP001786,Masculino,Casado,0,Ensino Superior,,5746,0,255,360,,Urbano,Não
LP001788,Feminino,Solteiro,0,Ensino Superior,Sim,3463,0,122,360,,Urbano,Sim
LP001790,Feminino,Solteiro,1,Ensino Superior,Não,3812,0,112,360,1,Rural,Sim
LP001792,Masculino,Casado,1,Ensino Superior,Não,3315,0,96,360,1,Semiurbano,Sim
LP001798,Masculino,Casado,2,Ensino Superior,Não,5819,5000,120,360,1,Rural,Sim
LP001800,Masculino,Casado,1,Ensino Médio,Não,2510,1983,140,180,1,Urbano,Não
LP001806,Masculino,Solteiro,0,Ensino Superior,Não,2965,5701,155,60,1,Urbano,Sim
LP001807,Masculino,Casado,2,Ensino Superior,Sim,6250,1300,108,360,1,Rural,Sim
LP001811,Masculino,Casado,0,Ensino Médio,Não,3406,4417,123,360,1,Semiurbano,Sim
LP001813,Masculino,Solteiro,0,Ensino Superior,Sim,6050,4333,120,180,1,Urbano,Não
LP001814,Masculino,Casado,2,Ensino Superior,Não,9703,0,112,360,1,Urbano,Sim
LP001819,Masculino,Casado,1,Ensino Médio,Não,6608,0,137,180,1,Urbano,Sim
LP001824,Masculino,Casado,1,Ensino Superior,Não,2882,1843,123,480,1,Semiurbano,Sim
LP001825,Masculino,Casado,0,Ensino Superior,Não,1809,1868,90,360,1,Urbano,Sim
LP001835,Masculino,Casado,0,Ensino Médio,Não,1668,3890,201,360,0,Semiurbano,Não
LP001836,Feminino,Solteiro,2,Ensino Superior,Não,3427,0,138,360,1,Urbano,Não
LP001841,Masculino,Solteiro,0,Ensino Médio,Sim,2583,2167,104,360,1,Rural,Sim
LP001843,Masculino,Casado,1,Ensino Médio,Não,2661,7101,279,180,1,Semiurbano,Sim
LP001844,Masculino,Solteiro,0,Ensino Superior,Sim,16250,0,192,360,0,Urbano,Não
LP001846,Feminino,Solteiro,3+,Ensino Superior,Não,3083,0,255,360,1,Rural,Sim
LP001849,Masculino,Solteiro,0,Ensino Médio,Não,6045,0,115,360,0,Rural,Não
LP001854,Masculino,Casado,3+,Ensino Superior,Não,5250,0,94,360,1,Urbano,Não
LP001859,Masculino,Casado,0,Ensino Superior,Não,14683,2100,304,360,1,Rural,Não
LP001864,Masculino,Casado,3+,Ensino Médio,Não,4931,0,128,360,,Semiurbano,Não
LP001865,Masculino,Casado,1,Ensino Superior,Não,6083,4250,330,360,,Urbano,Sim
LP001868,Masculino,Solteiro,0,Ensino Superior,Não,2060,2209,134,360,1,Semiurbano,Sim
LP001870,Feminino,Solteiro,1,Ensino Superior,Não,3481,0,155,36,1,Semiurbano,Não
LP001871,Feminino,Solteiro,0,Ensino Superior,Não,7200,0,120,360,1,Rural,Sim
LP001872,Masculino,Solteiro,0,Ensino Superior,Sim,5166,0,128,360,1,Semiurbano,Sim
LP001875,Masculino,Solteiro,0,Ensino Superior,Não,4095,3447,151,360,1,Rural,Sim
LP001877,Masculino,Casado,2,Ensino Superior,Não,4708,1387,150,360,1,Semiurbano,Sim
LP001882,Masculino,Casado,3+,Ensino Superior,Não,4333,1811,160,360,0,Urbano,Sim
LP001883,Feminino,Solteiro,0,Ensino Superior,,3418,0,135,360,1,Rural,Não
LP001884,Feminino,Solteiro,1,Ensino Superior,Não,2876,1560,90,360,1,Urbano,Sim
LP001888,Feminino,Solteiro,0,Ensino Superior,Não,3237,0,30,360,1,Urbano,Sim
LP001891,Masculino,Casado,0,Ensino Superior,Não,11146,0,136,360,1,Urbano,Sim
LP001892,Masculino,Solteiro,0,Ensino Superior,Não,2833,1857,126,360,1,Rural,Sim
LP001894,Masculino,Casado,0,Ensino Superior,Não,2620,2223,150,360,1,Semiurbano,Sim
LP001896,Masculino,Casado,2,Ensino Superior,Não,3900,0,90,360,1,Semiurbano,Sim
LP001900,Masculino,Casado,1,Ensino Superior,Não,2750,1842,115,360,1,Semiurbano,Sim
LP001903,Masculino,Casado,0,Ensino Superior,Não,3993,3274,207,360,1,Semiurbano,Sim
LP001904,Masculino,Casado,0,Ensino Superior,Não,3103,1300,80,360,1,Urbano,Sim
LP001907,Masculino,Casado,0,Ensino Superior,Não,14583,0,436,360,1,Semiurbano,Sim
LP001908,Feminino,Casado,0,Ensino Médio,Não,4100,0,124,360,,Rural,Sim
LP001910,Masculino,Solteiro,1,Ensino Médio,Sim,4053,2426,158,360,0,Urbano,Não
LP001914,Masculino,Casado,0,Ensino Superior,Não,3927,800,112,360,1,Semiurbano,Sim
LP001915,Masculino,Casado,2,Ensino Superior,Não,2301,9.857.999.878,78,180,1,Urbano,Sim
LP001917,Feminino,Solteiro,0,Ensino Superior,Não,1811,1666,54,360,1,Urbano,Sim
LP001922,Masculino,Casado,0,Ensino Superior,Não,20667,0,,360,1,Rural,Não
LP001924,Masculino,Solteiro,0,Ensino Superior,Não,3158,3053,89,360,1,Rural,Sim
LP001925,Feminino,Solteiro,0,Ensino Superior,Sim,2600,1717,99,300,1,Semiurbano,Não
LP001926,Masculino,Casado,0,Ensino Superior,Não,3704,2000,120,360,1,Rural,Sim
LP001931,Feminino,Solteiro,0,Ensino Superior,Não,4124,0,115,360,1,Semiurbano,Sim
LP001935,Masculino,Solteiro,0,Ensino Superior,Não,9508,0,187,360,1,Rural,Sim
LP001936,Masculino,Casado,0,Ensino Superior,Não,3075,2416,139,360,1,Rural,Sim
LP001938,Masculino,Casado,2,Ensino Superior,Não,4400,0,127,360,0,Semiurbano,Não
LP001940,Masculino,Casado,2,Ensino Superior,Não,3153,1560,134,360,1,Urbano,Sim
LP001945,Feminino,Solteiro,,Ensino Superior,Não,5417,0,143,480,0,Urbano,Não
LP001947,Masculino,Casado,0,Ensino Superior,Não,2383,3334,172,360,1,Semiurbano,Sim
LP001949,Masculino,Casado,3+,Ensino Superior,,4416,1250,110,360,1,Urbano,Sim
LP001953,Masculino,Casado,1,Ensino Superior,Não,6875,0,200,360,1,Semiurbano,Sim
LP001954,Feminino,Casado,1,Ensino Superior,Não,4666,0,135,360,1,Urbano,Sim
LP001955,Feminino,Solteiro,0,Ensino Superior,Não,5000,2541,151,480,1,Rural,Não
LP001963,Masculino,Casado,1,Ensino Superior,Não,2014,2925,113,360,1,Urbano,Não
LP001964,Masculino,Casado,0,Ensino Médio,Não,1800,2934,93,360,0,Urbano,Não
LP001972,Masculino,Casado,,Ensino Médio,Não,2875,1750,105,360,1,Semiurbano,Sim
LP001974,Feminino,Solteiro,0,Ensino Superior,Não,5000,0,132,360,1,Rural,Sim
LP001977,Masculino,Casado,1,Ensino Superior,Não,1625,1803,96,360,1,Urbano,Sim
LP001978,Masculino,Solteiro,0,Ensino Superior,Não,4000,2500,140,360,1,Rural,Sim
LP001990,Masculino,Solteiro,0,Ensino Médio,Não,2000,0,,360,1,Urbano,Não
LP001993,Feminino,Solteiro,0,Ensino Superior,Não,3762,1666,135,360,1,Rural,Sim
LP001994,Feminino,Solteiro,0,Ensino Superior,Não,2400,1863,104,360,0,Urbano,Não
LP001996,Masculino,Solteiro,0,Ensino Superior,Não,20233,0,480,360,1,Rural,Não
LP001998,Masculino,Casado,2,Ensino Médio,Não,7667,0,185,360,,Rural,Sim
LP002002,Feminino,Solteiro,0,Ensino Superior,Não,2917,0,84,360,1,Semiurbano,Sim
LP002004,Masculino,Solteiro,0,Ensino Médio,Não,2927,2405,111,360,1,Semiurbano,Sim
LP002006,Feminino,Solteiro,0,Ensino Superior,Não,2507,0,56,360,1,Rural,Sim
LP002008,Masculino,Casado,2,Ensino Superior,Sim,5746,0,144,84,,Rural,Sim
LP002024,,Casado,0,Ensino Superior,Não,2473,1843,159,360,1,Rural,Não
LP002031,Masculino,Casado,1,Ensino Médio,Não,3399,1640,111,180,1,Urbano,Sim
LP002035,Masculino,Casado,2,Ensino Superior,Não,3717,0,120,360,1,Semiurbano,Sim
LP002036,Masculino,Casado,0,Ensino Superior,Não,2058,2134,88,360,,Urbano,Sim
LP002043,Feminino,Solteiro,1,Ensino Superior,Não,3541,0,112,360,,Semiurbano,Sim
LP002050,Masculino,Casado,1,Ensino Superior,Sim,10000,0,155,360,1,Rural,Não
LP002051,Masculino,Casado,0,Ensino Superior,Não,2400,2167,115,360,1,Semiurbano,Sim
LP002053,Masculino,Casado,3+,Ensino Superior,Não,4342,189,124,360,1,Semiurbano,Sim
LP002054,Masculino,Casado,2,Ensino Médio,Não,3601,1590,,360,1,Rural,Sim
LP002055,Feminino,Solteiro,0,Ensino Superior,Não,3166,2985,132,360,,Rural,Sim
LP002065,Masculino,Casado,3+,Ensino Superior,Não,15000,0,300,360,1,Rural,Sim
LP002067,Masculino,Casado,1,Ensino Superior,Sim,8666,4983,376,360,0,Rural,Não
LP002068,Masculino,Solteiro,0,Ensino Superior,Não,4917,0,130,360,0,Rural,Sim
LP002082,Masculino,Casado,0,Ensino Superior,Sim,5818,2160,184,360,1,Semiurbano,Sim
LP002086,Feminino,Casado,0,Ensino Superior,Não,4333,2451,110,360,1,Urbano,Não
LP002087,Feminino,Solteiro,0,Ensino Superior,Não,2500,0,67,360,1,Urbano,Sim
LP002097,Masculino,Solteiro,1,Ensino Superior,Não,4384,1793,117,360,1,Urbano,Sim
LP002098,Masculino,Solteiro,0,Ensino Superior,Não,2935,0,98,360,1,Semiurbano,Sim
LP002100,Masculino,Solteiro,,Ensino Superior,Não,2833,0,71,360,1,Urbano,Sim
LP002101,Masculino,Casado,0,Ensino Superior,,63337,0,490,180,1,Urbano,Sim
LP002103,,Casado,1,Ensino Superior,Sim,9833,1833,182,180,1,Urbano,Sim
LP002106,Masculino,Casado,,Ensino Superior,Sim,5503,4490,70,,1,Semiurbano,Sim
LP002110,Masculino,Casado,1,Ensino Superior,,5250,688,160,360,1,Rural,Sim
LP002112,Masculino,Casado,2,Ensino Superior,Sim,2500,4600,176,360,1,Rural,Sim
LP002113,Feminino,Solteiro,3+,Ensino Médio,Não,1830,0,,360,0,Urbano,Não
LP002114,Feminino,Solteiro,0,Ensino Superior,Não,4160,0,71,360,1,Semiurbano,Sim
LP002115,Masculino,Casado,3+,Ensino Médio,Não,2647,1587,173,360,1,Rural,Não
LP002116,Feminino,Solteiro,0,Ensino Superior,Não,2378,0,46,360,1,Rural,Não
LP002119,Masculino,Casado,1,Ensino Médio,Não,4554,1229,158,360,1,Urbano,Sim
LP002126,Masculino,Casado,3+,Ensino Médio,Não,3173,0,74,360,1,Semiurbano,Sim
LP002128,Masculino,Casado,2,Ensino Superior,,2583,2330,125,360,1,Rural,Sim
LP002129,Masculino,Casado,0,Ensino Superior,Não,2499,2458,160,360,1,Semiurbano,Sim
LP002130,Masculino,Casado,,Ensino Médio,Não,3523,3230,152,360,0,Rural,Não
LP002131,Masculino,Casado,2,Ensino Médio,Não,3083,2168,126,360,1,Urbano,Sim
LP002137,Masculino,Casado,0,Ensino Superior,Não,6333,4583,259,360,,Semiurbano,Sim
LP002138,Masculino,Casado,0,Ensino Superior,Não,2625,6250,187,360,1,Rural,Sim
LP002139,Masculino,Casado,0,Ensino Superior,Não,9083,0,228,360,1,Semiurbano,Sim
LP002140,Masculino,Solteiro,0,Ensino Superior,Não,8750,4167,308,360,1,Rural,Não
LP002141,Masculino,Casado,3+,Ensino Superior,Não,2666,2083,95,360,1,Rural,Sim
LP002142,Feminino,Casado,0,Ensino Superior,Sim,5500,0,105,360,0,Rural,Não
LP002143,Feminino,Casado,0,Ensino Superior,Não,2423,505,130,360,1,Semiurbano,Sim
LP002144,Feminino,Solteiro,,Ensino Superior,Não,3813,0,116,180,1,Urbano,Sim
LP002149,Masculino,Casado,2,Ensino Superior,Não,8333,3167,165,360,1,Rural,Sim
LP002151,Masculino,Casado,1,Ensino Superior,Não,3875,0,67,360,1,Urbano,Não
LP002158,Masculino,Casado,0,Ensino Médio,Não,3000,1666,100,480,0,Urbano,Não
LP002160,Masculino,Casado,3+,Ensino Superior,Não,5167,3167,200,360,1,Semiurbano,Sim
LP002161,Feminino,Solteiro,1,Ensino Superior,Não,4723,0,81,360,1,Semiurbano,Não
LP002170,Masculino,Casado,2,Ensino Superior,Não,5000,3667,236,360,1,Semiurbano,Sim
LP002175,Masculino,Casado,0,Ensino Superior,Não,4750,2333,130,360,1,Urbano,Sim
LP002178,Masculino,Casado,0,Ensino Superior,Não,3013,3033,95,300,,Urbano,Sim
LP002180,Masculino,Solteiro,0,Ensino Superior,Sim,6822,0,141,360,1,Rural,Sim
LP002181,Masculino,Solteiro,0,Ensino Médio,Não,6216,0,133,360,1,Rural,Não
LP002187,Masculino,Solteiro,0,Ensino Superior,Não,2500,0,96,480,1,Semiurbano,Não
LP002188,Masculino,Solteiro,0,Ensino Superior,Não,5124,0,124,,0,Rural,Não
LP002190,Masculino,Casado,1,Ensino Superior,Não,6325,0,175,360,1,Semiurbano,Sim
LP002191,Masculino,Casado,0,Ensino Superior,Não,19730,5266,570,360,1,Rural,Não
LP002194,Feminino,Solteiro,0,Ensino Superior,Sim,15759,0,55,360,1,Semiurbano,Sim
LP002197,Masculino,Casado,2,Ensino Superior,Não,5185,0,155,360,1,Semiurbano,Sim
LP002201,Masculino,Casado,2,Ensino Superior,Sim,9323,7873,380,300,1,Rural,Sim
LP002205,Masculino,Solteiro,1,Ensino Superior,Não,3062,1987,111,180,0,Urbano,Não
LP002209,Feminino,Solteiro,0,Ensino Superior,,2764,1459,110,360,1,Urbano,Sim
LP002211,Masculino,Casado,0,Ensino Superior,Não,4817,923,120,180,1,Urbano,Sim
LP002219,Masculino,Casado,3+,Ensino Superior,Não,8750,4996,130,360,1,Rural,Sim
LP002223,Masculino,Casado,0,Ensino Superior,Não,4310,0,130,360,,Semiurbano,Sim
LP002224,Masculino,Solteiro,0,Ensino Superior,Não,3069,0,71,480,1,Urbano,Não
LP002225,Masculino,Casado,2,Ensino Superior,Não,5391,0,130,360,1,Urbano,Sim
LP002226,Masculino,Casado,0,Ensino Superior,,3333,2500,128,360,1,Semiurbano,Sim
LP002229,Masculino,Solteiro,0,Ensino Superior,Não,5941,4232,296,360,1,Semiurbano,Sim
LP002231,Feminino,Solteiro,0,Ensino Superior,Não,6000,0,156,360,1,Urbano,Sim
LP002234,Masculino,Solteiro,0,Ensino Superior,Sim,7167,0,128,360,1,Urbano,Sim
LP002236,Masculino,Casado,2,Ensino Superior,Não,4566,0,100,360,1,Urbano,Não
LP002237,Masculino,Solteiro,1,Ensino Superior,,3667,0,113,180,1,Urbano,Sim
LP002239,Masculino,Solteiro,0,Ensino Médio,Não,2346,1600,132,360,1,Semiurbano,Sim
LP002243,Masculino,Casado,0,Ensino Médio,Não,3010,3136,,360,0,Urbano,Não
LP002244,Masculino,Casado,0,Ensino Superior,Não,2333,2417,136,360,1,Urbano,Sim
LP002250,Masculino,Casado,0,Ensino Superior,Não,5488,0,125,360,1,Rural,Sim
LP002255,Masculino,Solteiro,3+,Ensino Superior,Não,9167,0,185,360,1,Rural,Sim
LP002262,Masculino,Casado,3+,Ensino Superior,Não,9504,0,275,360,1,Rural,Sim
LP002263,Masculino,Casado,0,Ensino Superior,Não,2583,2115,120,360,,Urbano,Sim
LP002265,Masculino,Casado,2,Ensino Médio,Não,1993,1625,113,180,1,Semiurbano,Sim
LP002266,Masculino,Casado,2,Ensino Superior,Não,3100,1400,113,360,1,Urbano,Sim
LP002272,Masculino,Casado,2,Ensino Superior,Não,3276,484,135,360,,Semiurbano,Sim
LP002277,Feminino,Solteiro,0,Ensino Superior,Não,3180,0,71,360,0,Urbano,Não
LP002281,Masculino,Casado,0,Ensino Superior,Não,3033,1459,95,360,1,Urbano,Sim
LP002284,Masculino,Solteiro,0,Ensino Médio,Não,3902,1666,109,360,1,Rural,Sim
LP002287,Feminino,Solteiro,0,Ensino Superior,Não,1500,1800,103,360,0,Semiurbano,Não
LP002288,Masculino,Casado,2,Ensino Médio,Não,2889,0,45,180,0,Urbano,Não
LP002296,Masculino,Solteiro,0,Ensino Médio,Não,2755,0,65,300,1,Rural,Não
LP002297,Masculino,Solteiro,0,Ensino Superior,Não,2500,20000,103,360,1,Semiurbano,Sim
LP002300,Feminino,Solteiro,0,Ensino Médio,Não,1963,0,53,360,1,Semiurbano,Sim
LP002301,Feminino,Solteiro,0,Ensino Superior,Sim,7441,0,194,360,1,Rural,Não
LP002305,Feminino,Solteiro,0,Ensino Superior,Não,4547,0,115,360,1,Semiurbano,Sim
LP002308,Masculino,Casado,0,Ensino Médio,Não,2167,2400,115,360,1,Urbano,Sim
