ID_EMPRESTIMO,GENERO,ESTADO_CIVIL,QTD_DEPENDENTES,ESCOLARIDADE,TRABALHADOR_AUTONOMO,RENDA_MUTUARIO,RENDA_CO-MUTUARIO,QUANTIA_EMPRESTIMO,PRAZO_EMPRESTIMO,HISTORICO_CREDITO,TIPO_IMOVEL,STATUS_EMPRESTIMO
LP002314,Feminino,Solteiro,0,Ensino Médio,Não,2213,0,66,360,1,Rural,Sim
LP002315,Masculino,Casado,1,Ensino Superior,Não,8300,0,152,300,0,Semiurbano,Não
LP002317,Masculino,Casado,3+,Ensino Superior,Não,81000,0,360,360,0,Rural,Não
LP002318,Feminino,Solteiro,1,Ensino Médio,Sim,3867,0,62,360,1,Semiurbano,Não
LP002319,Masculino,Casado,0,Ensino Superior,,6256,0,160,360,,Urbano,Sim
LP002328,Masculino,Casado,0,Ensino Médio,Não,6096,0,218,360,0,Rural,Não
LP002332,Masculino,Casado,0,Ensino Médio,Não,2253,2033,110,360,1,Rural,Sim
LP002335,Feminino,Casado,0,Ensino Médio,Não,2149,3237,178,360,0,Semiurbano,Não
LP002337,Feminino,Solteiro,0,Ensino Superior,Não,2995,0,60,360,1,Urbano,Sim
LP002341,Feminino,Solteiro,1,Ensino Superior,Não,2600,0,160,360,1,Urbano,Não
LP002342,Masculino,Casado,2,Ensino Superior,Sim,1600,20000,239,360,1,Urbano,Não
LP002345,Masculino,Casado,0,Ensino Superior,Não,1025,2773,112,360,1,Rural,Sim
LP002347,Masculino,Casado,0,Ensino Superior,Não,3246,1417,138,360,1,Semiurbano,Sim
LP002348,Masculino,Casado,0,Ensino Superior,Não,5829,0,138,360,1,Rural,Sim
LP002357,Feminino,Solteiro,0,Ensino Médio,Não,2720,0,80,,0,Urbano,Não
LP002361,Masculino,Casado,0,Ensino Superior,Não,1820,1719,100,360,1,Urbano,Sim
LP002362,Masculino,Casado,1,Ensino Superior,Não,7250,1667,110,,0,Urbano,Não
LP002364,Masculino,Casado,0,Ensino Superior,Não,14880,0,96,360,1,Semiurbano,Sim
LP002366,Masculino,Casado,0,Ensino Superior,Não,2666,4300,121,360,1,Rural,Sim
LP002367,Feminino,Solteiro,1,Ensino Médio,Não,4606,0,81,360,1,Rural,Não
LP002368,Masculino,Casado,2,Ensino Superior,Não,5935,0,133,360,1,Semiurbano,Sim
LP002369,Masculino,Casado,0,Ensino Superior,Não,2920,1.612.000.084,87,360,1,Rural,Sim
LP002370,Masculino,Solteiro,0,Ensino Médio,Não,2717,0,60,180,1,Urbano,Sim
LP002377,Feminino,Solteiro,1,Ensino Superior,Sim,8624,0,150,360,1,Semiurbano,Sim
LP002379,Masculino,Solteiro,0,Ensino Superior,Não,6500,0,105,360,0,Rural,Não
LP002386,Masculino,Solteiro,0,Ensino Superior,,12876,0,405,360,1,Semiurbano,Sim
LP002387,Masculino,Casado,0,Ensino Superior,Não,2425,2340,143,360,1,Semiurbano,Sim
LP002390,Masculino,Solteiro,0,Ensino Superior,Não,3750,0,100,360,1,Urbano,Sim
LP002393,Feminino,,,Ensino Superior,Não,10047,0,,240,1,Semiurbano,Sim
LP002398,Masculino,Solteiro,0,Ensino Superior,Não,1926,1851,50,360,1,Semiurbano,Sim
LP002401,Masculino,Casado,0,Ensino Superior,Não,2213,1125,,360,1,Urbano,Sim
LP002403,Masculino,Solteiro,0,Ensino Superior,Sim,10416,0,187,360,0,Urbano,Não
LP002407,Feminino,Casado,0,Ensino Médio,Sim,7142,0,138,360,1,Rural,Sim
LP002408,Masculino,Solteiro,0,Ensino Superior,Não,3660,5064,187,360,1,Semiurbano,Sim
LP002409,Masculino,Casado,0,Ensino Superior,Não,7901,1833,180,360,1,Rural,Sim
LP002418,Masculino,Solteiro,3+,Ensino Médio,Não,4707,1993,148,360,1,Semiurbano,Sim
LP002422,Masculino,Solteiro,1,Ensino Superior,Não,37719,0,152,360,1,Semiurbano,Sim
LP002424,Masculino,Casado,0,Ensino Superior,Não,7333,8333,175,300,,Rural,Sim
LP002429,Masculino,Casado,1,Ensino Superior,Sim,3466,1210,130,360,1,Rural,Sim
LP002434,Masculino,Casado,2,Ensino Médio,Não,4652,0,110,360,1,Rural,Sim
LP002435,Masculino,Casado,0,Ensino Superior,,3539,1376,55,360,1,Rural,Não
LP002443,Masculino,Casado,2,Ensino Superior,Não,3340,1710,150,360,0,Rural,Não
LP002444,Masculino,Solteiro,1,Ensino Médio,Sim,2769,1542,190,360,,Semiurbano,Não
LP002446,Masculino,Casado,2,Ensino Médio,Não,2309,1255,125,360,0,Rural,Não
LP002447,Masculino,Casado,2,Ensino Médio,Não,1958,1456,60,300,,Urbano,Sim
LP002448,Masculino,Casado,0,Ensino Superior,Não,3948,1733,149,360,0,Rural,Não
LP002449,Masculino,Casado,0,Ensino Superior,Não,2483,2466,90,180,0,Rural,Sim
LP002453,Masculino,Solteiro,0,Ensino Superior,Sim,7085,0,84,360,1,Semiurbano,Sim
LP002455,Masculino,Casado,2,Ensino Superior,Não,3859,0,96,360,1,Semiurbano,Sim
LP002459,Masculino,Casado,0,Ensino Superior,Não,4301,0,118,360,1,Urbano,Sim
LP002467,Masculino,Casado,0,Ensino Superior,Não,3708,2569,173,360,1,Urbano,Não
LP002472,Masculino,Solteiro,2,Ensino Superior,Não,4354,0,136,360,1,Rural,Sim
LP002473,Masculino,Casado,0,Ensino Superior,Não,8334,0,160,360,1,Semiurbano,Não
LP002478,,Casado,0,Ensino Superior,Sim,2083,4083,160,360,,Semiurbano,Sim
LP002484,Masculino,Casado,3+,Ensino Superior,Não,7740,0,128,180,1,Urbano,Sim
LP002487,Masculino,Casado,0,Ensino Superior,Não,3015,2188,153,360,1,Rural,Sim
LP002489,Feminino,Solteiro,1,Ensino Médio,,5191,0,132,360,1,Semiurbano,Sim
LP002493,Masculino,Solteiro,0,Ensino Superior,Não,4166,0,98,360,0,Semiurbano,Não
LP002494,Masculino,Solteiro,0,Ensino Superior,Não,6000,0,140,360,1,Rural,Sim
LP002500,Masculino,Casado,3+,Ensino Médio,Não,2947,1664,70,180,0,Urbano,Não
LP002501,,Casado,0,Ensino Superior,Não,16692,0,110,360,1,Semiurbano,Sim
LP002502,Feminino,Casado,2,Ensino Médio,,210,2917,98,360,1,Semiurbano,Sim
LP002505,Masculino,Casado,0,Ensino Superior,Não,4333,2451,110,360,1,Urbano,Não
LP002515,Masculino,Casado,1,Ensino Superior,Sim,3450,2079,162,360,1,Semiurbano,Sim
LP002517,Masculino,Casado,1,Ensino Médio,Não,2653,1500,113,180,0,Rural,Não
LP002519,Masculino,Casado,3+,Ensino Superior,Não,4691,0,100,360,1,Semiurbano,Sim
LP002522,Feminino,Solteiro,0,Ensino Superior,Sim,2500,0,93,360,,Urbano,Sim
LP002524,Masculino,Solteiro,2,Ensino Superior,Não,5532,4648,162,360,1,Rural,Sim
LP002527,Masculino,Casado,2,Ensino Superior,Sim,16525,1014,150,360,1,Rural,Sim
LP002529,Masculino,Casado,2,Ensino Superior,Não,6700,1750,230,300,1,Semiurbano,Sim
LP002530,,Casado,2,Ensino Superior,Não,2873,1872,132,360,0,Semiurbano,Não
LP002531,Masculino,Casado,1,Ensino Superior,Sim,16667,2250,86,360,1,Semiurbano,Sim
LP002533,Masculino,Casado,2,Ensino Superior,Não,2947,1603,,360,1,Urbano,Não
LP002534,Feminino,Solteiro,0,Ensino Médio,Não,4350,0,154,360,1,Rural,Sim
LP002536,Masculino,Casado,3+,Ensino Médio,Não,3095,0,113,360,1,Rural,Sim
LP002537,Masculino,Casado,0,Ensino Superior,Não,2083,3150,128,360,1,Semiurbano,Sim
LP002541,Masculino,Casado,0,Ensino Superior,Não,10833,0,234,360,1,Semiurbano,Sim
LP002543,Masculino,Casado,2,Ensino Superior,Não,8333,0,246,360,1,Semiurbano,Sim
LP002544,Masculino,Casado,1,Ensino Médio,Não,1958,2436,131,360,1,Rural,Sim
LP002545,Masculino,Solteiro,2,Ensino Superior,Não,3547,0,80,360,0,Rural,Não
LP002547,Masculino,Casado,1,Ensino Superior,Não,18333,0,500,360,1,Urbano,Não
LP002555,Masculino,Casado,2,Ensino Superior,Sim,4583,2083,160,360,1,Semiurbano,Sim
LP002556,Masculino,Solteiro,0,Ensino Superior,Não,2435,0,75,360,1,Urbano,Não
LP002560,Masculino,Solteiro,0,Ensino Médio,Não,2699,2785,96,360,,Semiurbano,Sim
LP002562,Masculino,Casado,1,Ensino Médio,Não,5333,1131,186,360,,Urbano,Sim
LP002571,Masculino,Solteiro,0,Ensino Médio,Não,3691,0,110,360,1,Rural,Sim
LP002582,Feminino,Solteiro,0,Ensino Médio,Sim,17263,0,225,360,1,Semiurbano,Sim
LP002585,Masculino,Casado,0,Ensino Superior,Não,3597,2157,119,360,0,Rural,Não
LP002586,Feminino,Casado,1,Ensino Superior,Não,3326,913,105,84,1,Semiurbano,Sim
LP002587,Masculino,Casado,0,Ensino Médio,Não,2600,1700,107,360,1,Rural,Sim
LP002588,Masculino,Casado,0,Ensino Superior,Não,4625,2857,111,12,,Urbano,Sim
LP002600,Masculino,Casado,1,Ensino Superior,Sim,2895,0,95,360,1,Semiurbano,Sim
LP002602,Masculino,Solteiro,0,Ensino Superior,Não,6283,4416,209,360,0,Rural,Não
LP002603,Feminino,Solteiro,0,Ensino Superior,Não,645,3683,113,480,1,Rural,Sim
LP002606,Feminino,Solteiro,0,Ensino Superior,Não,3159,0,100,360,1,Semiurbano,Sim
LP002615,Masculino,Casado,2,Ensino Superior,Não,4865,5624,208,360,1,Semiurbano,Sim
LP002618,Masculino,Casado,1,Ensino Médio,Não,4050,5302,138,360,,Rural,Não
LP002619,Masculino,Casado,0,Ensino Médio,Não,3814,1483,124,300,1,Semiurbano,Sim
LP002622,Masculino,Casado,2,Ensino Superior,Não,3510,4416,243,360,1,Rural,Sim
LP002624,Masculino,Casado,0,Ensino Superior,Não,20833,6667,480,360,,Urbano,Sim
LP002625,,Solteiro,0,Ensino Superior,Não,3583,0,96,360,1,Urbano,Não
LP002626,Masculino,Casado,0,Ensino Superior,Sim,2479,3013,188,360,1,Urbano,Sim
LP002634,Feminino,Solteiro,1,Ensino Superior,Não,13262,0,40,360,1,Urbano,Sim
LP002637,Masculino,Solteiro,0,Ensino Médio,Não,3598,1287,100,360,1,Rural,Não
LP002640,Masculino,Casado,1,Ensino Superior,Não,6065,2004,250,360,1,Semiurbano,Sim
LP002643,Masculino,Casado,2,Ensino Superior,Não,3283,2035,148,360,1,Urbano,Sim
LP002648,Masculino,Casado,0,Ensino Superior,Não,2130,6666,70,180,1,Semiurbano,Não
LP002652,Masculino,Solteiro,0,Ensino Superior,Não,5815,3666,311,360,1,Rural,Não
LP002659,Masculino,Casado,3+,Ensino Superior,Não,3466,3428,150,360,1,Rural,Sim
LP002670,Feminino,Casado,2,Ensino Superior,Não,2031,1632,113,480,1,Semiurbano,Sim
LP002682,Masculino,Casado,,Ensino Médio,Não,3074,1800,123,360,0,Semiurbano,Não
LP002683,Masculino,Solteiro,0,Ensino Superior,Não,4683,1915,185,360,1,Semiurbano,Não
LP002684,Feminino,Solteiro,0,Ensino Médio,Não,3400,0,95,360,1,Rural,Não
LP002689,Masculino,Casado,2,Ensino Médio,Não,2192,1742,45,360,1,Semiurbano,Sim
LP002690,Masculino,Solteiro,0,Ensino Superior,Não,2500,0,55,360,1,Semiurbano,Sim
LP002692,Masculino,Casado,3+,Ensino Superior,Sim,5677,1424,100,360,1,Rural,Sim
LP002693,Masculino,Casado,2,Ensino Superior,Sim,7948,7166,480,360,1,Rural,Sim
LP002697,Masculino,Solteiro,0,Ensino Superior,Não,4680,2087,,360,1,Semiurbano,Não
LP002699,Masculino,Casado,2,Ensino Superior,Sim,17500,0,400,360,1,Rural,Sim
LP002705,Masculino,Casado,0,Ensino Superior,Não,3775,0,110,360,1,Semiurbano,Sim
LP002706,Masculino,Casado,1,Ensino Médio,Não,5285,1430,161,360,0,Semiurbano,Sim
LP002714,Masculino,Solteiro,1,Ensino Médio,Não,2679,1302,94,360,1,Semiurbano,Sim
LP002716,Masculino,Solteiro,0,Ensino Médio,Não,6783,0,130,360,1,Semiurbano,Sim
LP002717,Masculino,Casado,0,Ensino Superior,Não,1025,5500,216,360,,Rural,Sim
LP002720,Masculino,Casado,3+,Ensino Superior,Não,4281,0,100,360,1,Urbano,Sim
LP002723,Masculino,Solteiro,2,Ensino Superior,Não,3588,0,110,360,0,Rural,Não
LP002729,Masculino,Solteiro,1,Ensino Superior,Não,11250,0,196,360,,Semiurbano,Não
LP002731,Feminino,Solteiro,0,Ensino Médio,Sim,18165,0,125,360,1,Urbano,Sim
LP002732,Masculino,Solteiro,0,Ensino Médio,,2550,2042,126,360,1,Rural,Sim
LP002734,Masculino,Casado,0,Ensino Superior,Não,6133,3906,324,360,1,Urbano,Sim
LP002738,Masculino,Solteiro,2,Ensino Superior,Não,3617,0,107,360,1,Semiurbano,Sim
LP002739,Masculino,Casado,0,Ensino Médio,Não,2917,536,66,360,1,Rural,Não
LP002740,Masculino,Casado,3+,Ensino Superior,Não,6417,0,157,180,1,Rural,Sim
LP002741,Feminino,Casado,1,Ensino Superior,Não,4608,2845,140,180,1,Semiurbano,Sim
LP002743,Feminino,Solteiro,0,Ensino Superior,Não,2138,0,99,360,0,Semiurbano,Não
LP002753,Feminino,Solteiro,1,Ensino Superior,,3652,0,95,360,1,Semiurbano,Sim
LP002755,Masculino,Casado,1,Ensino Médio,Não,2239,2524,128,360,1,Urbano,Sim
LP002757,Feminino,Casado,0,Ensino Médio,Não,3017,663,102,360,,Semiurbano,Sim
LP002767,Masculino,Casado,0,Ensino Superior,Não,2768,1950,155,360,1,Rural,Sim
LP002768,Masculino,Solteiro,0,Ensino Médio,Não,3358,0,80,36,1,Semiurbano,Não
LP002772,Masculino,Solteiro,0,Ensino Superior,Não,2526,1783,145,360,1,Rural,Sim
LP002776,Feminino,Solteiro,0,Ensino Superior,Não,5000,0,103,360,0,Semiurbano,Não
LP002777,Masculino,Casado,0,Ensino Superior,Não,2785,2016,110,360,1,Rural,Sim
LP002778,Masculino,Casado,2,Ensino Superior,Sim,6633,0,,360,0,Rural,Não
LP002784,Masculino,Casado,1,Ensino Médio,Não,2492,2375,,360,1,Rural,Sim
LP002785,Masculino,Casado,1,Ensino Superior,Não,3333,3250,158,360,1,Urbano,Sim
LP002788,Masculino,Casado,0,Ensino Médio,Não,2454,2333,181,360,0,Urbano,Não
LP002789,Masculino,Casado,0,Ensino Superior,Não,3593,4266,132,180,0,Rural,Não
LP002792,Masculino,Casado,1,Ensino Superior,Não,5468,1032,26,360,1,Semiurbano,Sim
LP002794,Feminino,Solteiro,0,Ensino Superior,Não,2667,1625,84,360,,Urbano,Sim
LP002795,Masculino,Casado,3+,Ensino Superior,Sim,10139,0,260,360,1,Semiurbano,Sim
LP002798,Masculino,Casado,0,Ensino Superior,Não,3887,2669,162,360,1,Semiurbano,Sim
LP002804,Feminino,Casado,0,Ensino Superior,Não,4180,2306,182,360,1,Semiurbano,Sim
LP002807,Masculino,Casado,2,Ensino Médio,Não,3675,242,108,360,1,Semiurbano,Sim
LP002813,Feminino,Casado,1,Ensino Superior,Sim,19484,0,600,360,1,Semiurbano,Sim
LP002820,Masculino,Casado,0,Ensino Superior,Não,5923,2054,211,360,1,Rural,Sim
LP002821,Masculino,Solteiro,0,Ensino Médio,Sim,5800,0,132,360,1,Semiurbano,Sim
LP002832,Masculino,Casado,2,Ensino Superior,Não,8799,0,258,360,0,Urbano,Não
LP002833,Masculino,Casado,0,Ensino Médio,Não,4467,0,120,360,,Rural,Sim
LP002836,Masculino,Solteiro,0,Ensino Superior,Não,3333,0,70,360,1,Urbano,Sim
LP002837,Masculino,Casado,3+,Ensino Superior,Não,3400,2500,123,360,0,Rural,Não
LP002840,Feminino,Solteiro,0,Ensino Superior,Não,2378,0,9,360,1,Urbano,Não
LP002841,Masculino,Casado,0,Ensino Superior,Não,3166,2064,104,360,0,Urbano,Não
LP002842,Masculino,Casado,1,Ensino Superior,Não,3417,1750,186,360,1,Urbano,Sim
LP002847,Masculino,Casado,,Ensino Superior,Não,5116,1451,165,360,0,Urbano,Não
LP002855,Masculino,Casado,2,Ensino Superior,Não,16666,0,275,360,1,Urbano,Sim
LP002862,Masculino,Casado,2,Ensino Médio,Não,6125,1625,187,480,1,Semiurbano,Não
LP002863,Masculino,Casado,3+,Ensino Superior,Não,6406,0,150,360,1,Semiurbano,Não
LP002868,Masculino,Casado,2,Ensino Superior,Não,3159,461,108,84,1,Urbano,Sim
LP002872,,Casado,0,Ensino Superior,Não,3087,2210,136,360,0,Semiurbano,Não
LP002874,Masculino,Solteiro,0,Ensino Superior,Não,3229,2739,110,360,1,Urbano,Sim
LP002877,Masculino,Casado,1,Ensino Superior,Não,1782,2232,107,360,1,Rural,Sim
LP002888,Masculino,Solteiro,0,Ensino Superior,,3182,2917,161,360,1,Urbano,Sim
LP002892,Masculino,Casado,2,Ensino Superior,Não,6540,0,205,360,1,Semiurbano,Sim
LP002893,Masculino,Solteiro,0,Ensino Superior,Não,1836,33837,90,360,1,Urbano,Não
LP002894,Feminino,Casado,0,Ensino Superior,Não,3166,0,36,360,1,Semiurbano,Sim
LP002898,Masculino,Casado,1,Ensino Superior,Não,1880,0,61,360,,Rural,Não
LP002911,Masculino,Casado,1,Ensino Superior,Não,2787,1917,146,360,0,Rural,Não
LP002912,Masculino,Casado,1,Ensino Superior,Não,4283,3000,172,84,1,Rural,Não
LP002916,Masculino,Casado,0,Ensino Superior,Não,2297,1522,104,360,1,Urbano,Sim
LP002917,Feminino,Solteiro,0,Ensino Médio,Não,2165,0,70,360,1,Semiurbano,Sim
LP002925,,Solteiro,0,Ensino Superior,Não,4750,0,94,360,1,Semiurbano,Sim
LP002926,Masculino,Casado,2,Ensino Superior,Sim,2726,0,106,360,0,Semiurbano,Não
LP002928,Masculino,Casado,0,Ensino Superior,Não,3000,3416,56,180,1,Semiurbano,Sim
LP002931,Masculino,Casado,2,Ensino Superior,Sim,6000,0,205,240,1,Semiurbano,Não
LP002933,,Solteiro,3+,Ensino Superior,Sim,9357,0,292,360,1,Semiurbano,Sim
LP002936,Masculino,Casado,0,Ensino Superior,Não,3859,3300,142,180,1,Rural,Sim
LP002938,Masculino,Casado,0,Ensino Superior,Sim,16120,0,260,360,1,Urbano,Sim
LP002940,Masculino,Solteiro,0,Ensino Médio,Não,3833,0,110,360,1,Rural,Sim
LP002941,Masculino,Casado,2,Ensino Médio,Sim,6383,1000,187,360,1,Rural,Não
LP002943,Masculino,Solteiro,,Ensino Superior,Não,2987,0,88,360,0,Semiurbano,Não
LP002945,Masculino,Casado,0,Ensino Superior,Sim,9963,0,180,360,1,Rural,Sim
LP002948,Masculino,Casado,2,Ensino Superior,Não,5780,0,192,360,1,Urbano,Sim
LP002949,Feminino,Solteiro,3+,Ensino Superior,,416,41667,350,180,,Urbano,Não
LP002950,Masculino,Casado,0,Ensino Médio,,2894,2792,155,360,1,Rural,Sim
LP002953,Masculino,Casado,3+,Ensino Superior,Não,5703,0,128,360,1,Urbano,Sim
LP002958,Masculino,Solteiro,0,Ensino Superior,Não,3676,4301,172,360,1,Rural,Sim
LP002959,Feminino,Casado,1,Ensino Superior,Não,12000,0,496,360,1,Semiurbano,Sim
LP002960,Masculino,Casado,0,Ensino Médio,Não,2400,3800,,180,1,Urbano,Não
LP002961,Masculino,Casado,1,Ensino Superior,Não,3400,2500,173,360,1,Semiurbano,Sim
LP002964,Masculino,Casado,2,Ensino Médio,Não,3987,1411,157,360,1,Rural,Sim
LP002974,Masculino,Casado,0,Ensino Superior,Não,3232,1950,108,360,1,Rural,Sim
LP002978,Feminino,Solteiro,0,Ensino Superior,Não,2900,0,71,360,1,Rural,Sim
LP002979,Masculino,Casado,3+,Ensino Superior,Não,4106,0,40,180,1,Rural,Sim
LP002983,Masculino,Casado,1,Ensino Superior,Não,8072,240,253,360,1,Urbano,Sim
LP002984,Masculino,Casado,2,Ensino Superior,Não,7583,0,187,360,1,Urbano,Sim
LP002990,Feminino,Solteiro,0,Ensino Superior,Sim,4583,0,133,360,0,Semiurbano,Não